"Dyad","Model","wA","wN","wL","wI","alpha","beta","gamma","delta","epsilon","zeta","dev"
"140-615","MBiases","0.0330631335310118","0.0991350155837619","4.32737319311371e-10","0.119999999446459","0","0","0","0","0","0",76.4353527623761
"140-615","WSLS","0","0.12","4.412950205257e-09","0.0600608425996813","999.999742017953","999.999962131122","13.6131853273784","0","0","0",25.0355966803853
"140-615","FRA","0.000164774564428978","0.0470446936861034","1.26045597725954e-05","0.0318599602736747","999.765469684044","999.012069971335","13.9912868376163","0.145677870164229","999.4263698685","0.760599593445443",23.3601742547226
"142-263","MBiases","0","1.33226762955019e-17","0","0","0","0","0","0","0","0",0
"142-263","WSLS","8.00925992194834e-12","8.95116875621049e-08","1.90777457958591e-06","0","999.999994007552","999.000030548724","31.1686442715877","0","0","0",0.0527841675640393
"142-263","FRA","8.11601185280475e-05","1.72127567683145e-05","5.82648450819789e-09","1.78247096382922e-07","971.514681829947","999.998801991409","31.1240712206265","998.634961251609","999.994084339557","0.999697666420943",0.0527841675640393
"151-962","MBiases","0","0","0","0","0","0","0","0","0","0",0
"151-962","WSLS","6.07694316268059e-07","1.78779892889835e-07","1.80443810066278e-05","3.23998749383048e-07","999.840854864039","999.998678399203","31.9980677541182","0","0","0",0.0415875259595461
"151-962","FRA","9.33660236388745e-06","2.53223308988026e-11","3.6248683854545e-08","3.54185373395488e-06","999.882456969972","999.997739597146","31.9796750128021","969.140780786665","999.976706323482","0.998411725240656",0.0415875259595461
"152-727","MBiases","0.119999996866213","0.0225546077911147","0","0","0","0","0","0","0","0",26.5212790538427
"152-727","WSLS","0.119999804874399","0.0225591204131577","3.38558010160028e-08","9.99659311594536e-05","757.633006820972","999.280203760145","31.9926197500772","0","0","0",26.5493454106864
"152-727","FRA","0.119999927750544","0.022581983315615","8.43200842481906e-12","3.12104209143627e-10","954.26069058559","999.999999999826","31.9999999985661","0.334853000654167","999.000000142289","0.999999999999982",25.625070777939
"216-713","MBiases","0.12","0","0","0","0","0","0","0","0","0",80.1507860765864
"216-713","WSLS","0.119999830365257","0.000100027875330526","0.000100003541345153","0.000100010902153289","996.234973200844","999.948988322162","3.37522646133118","0","0","0",80.1588019565485
"216-713","FRA","0.119999450866303","9.99622008577661e-05","2.86135886903804e-05","0.000100028518093369","937.515555186056","999.002657643141","15.0181957413031","0.0471195803437019","999.989864458591","0.996379773593419",79.9250637527089
"251-716","MBiases","0.0832938637376665","8.8479938176178e-09","6.06847905260111e-15","4.50060855250456e-11","0","0","0","0","0","0",3.44203202632277
"251-716","WSLS","0.0832261621781266","3.0227147714168e-05","1.82553464880053e-06","8.52969816809246e-05","857.104671395598","999.989117729407","31.444815439273","0","0","0",3.45043123988207
"251-716","FRA","0.0833833396925987","4.82291186453709e-06","1.76807541274471e-08","1.95635161417407e-07","999.997453024765","999.991321337006","31.9999030536899","0","999.595636140452","0.999999998537504",3.45042910222487
"261-970","MBiases","0.12","0.12","0","0","0","0","0","0","0","0",57.4728091656444
"261-970","WSLS","0.119999140020287","0.11999746488181","6.59006182957e-14","0.000100003426846416","3.39799644904604","999.001618416667","4.25479256699992","0","0","0",39.1800645876497
"261-970","FRA","0.119999682446702","0.119993948852359","8.88115827546443e-10","9.99195056313984e-05","2.47722215518387e-05","999.004867251089","30.9566962832921","5.59058819559266","999.053675371629","0.999999981136396",37.7605673190991
"269-653","MBiases","0.119999995158445","0.0927011366426711","4.61497148496193e-09","0","0","0","0","0","0","0",36.0337337618623
"269-653","WSLS","0.119999207785682","0.0713907439925387","4.65896094370422e-09","4.7637080946572e-10","999.569859138814","999.997411498776","31.7526514518637","0","0","0",33.560074036821
"269-653","FRA","0.11999992421186","0.0521214398505761","1.01574186801567e-07","9.69335160139195e-09","999.991242303026","999.992713241566","31.7197958836281","0.630975324533045","999.993728612671","0.999991837328478",31.3880976277686
"277-491","MBiases","0","0","0","6.66133814775094e-18","0","0","0","0","0","0",0
"277-491","WSLS","3.73872768424377e-07","3.39118485915102e-05","1.16134375309773e-07","8.82729406237459e-09","995.025811875496","999.378157341204","31.9939202849373","0","0","0",0.00159952022921331
"277-491","FRA","4.16788108960953e-06","5.88139762958129e-08","1.55179709082631e-09","2.09513217108714e-08","999.999999998698","999.999999769938","31.9999894878548","1.8446129457228e-05","999.999999999774","0.994940570099033",0.00159952022921331
"303-869","MBiases","0.12","0","0","0","0","0","0","0","0","0",21.1806095494269
"303-869","WSLS","0.0624683573084099","6.4175038560399e-06","3.3531151533166e-05","5.85995711233633e-05","1.81341504512356","999.665132900636","22.8333706724651","0","0","0",13.2386574737774
"303-869","FRA","0.0605997846931204","1.64423854909046e-05","2.46458700114971e-10","6.14053471070797e-08","999.855500883659","999.999973729082","31.9948620776276","5.51862167992029","999.079717790913","0.999999997744578",12.0722245699484
"313-199","MBiases","0.0926788476146158","0.119999999324703","1.46549439250521e-16","5.38316363485336e-09","0","0","0","0","0","0",57.4721336806015
"313-199","WSLS","0.0925563041692097","0.119999999534012","9.99970813327611e-05","5.69634534208774e-09","999.999369054905","999.01330669292","31.6450212706069","0","0","0",40.5377542349453
"313-199","FRA","0.0926025130404435","0.11999686413072","1.51563680603384e-05","9.99973146490407e-05","999.379798297452","999.002229608991","25.4270570236166","2.00862918800276","999.413130079918","0.997413751803935",24.800043679782
"331-863","MBiases","0.12","0.12","0","0","0","0","0","0","0","0",10.1276752190109
"331-863","WSLS","0.12","0.12","9.99998341221842e-05","1.29955327565767e-08","0.759445316607599","999.001629423727","31.9656832474767","0","0","0",9.27137647899241
"331-863","FRA","0.11999993881504","0.119999987653039","0","0","9.72855129788286e-09","999.999999999701","32","1.52194472395339","999.999994514703","1",8.41006910749861
"352-425","MBiases","0.119999999781395","0.119999998315153","6.15778856771776e-08","0.119999790867496","0","0","0","0","0","0",115.357397483216
"352-425","WSLS","0.119999999954392","0.119999999999899","2.71957976138992e-10","0.000100132424562505","43.8536548884327","999.000235676182","21.1911066846871","0","0","0",13.0338295073814
"352-425","FRA","0.119999998874535","0.119999990410961","9.9976689402077e-05","9.99710549033894e-05","43.8479205055933","999.963871057371","25.3383989335837","7.00168756306851e-07","999.006217547118","0.999999999996093",13.0321560436526
"354-344","MBiases","0.0199964584271418","1.0421001661598e-09","0","1.3914796448411e-09","0","0","0","0","0","0",4.90195587123912
"354-344","WSLS","0.0199839588408296","6.10554520654727e-07","4.5056135226762e-07","8.12719168136566e-05","921.733437399052","999.752306104684","31.3444342275929","0","0","0",4.93694939734082
"354-344","FRA","0.0199851661982857","1.77266243034579e-05","9.04185150693904e-06","7.79647478716949e-07","997.994514879209","999.05868719003","30.7924328488571","4.69884037235246e-06","999.999997942861","0.999997867007522",4.93694796657643
"356-137","MBiases","0.12","0.12","0","0","0","0","0","0","0","0",81.108882345981
"356-137","WSLS","0.119991923337019","0.119999999998275","9.9978061381607e-05","0.000100000527256714","7.35466189708584","999.923878476339","0.0937314243457106","0","0","0",21.3218197337329
"356-137","FRA","1.94851713963828e-08","0.119999949415196","1.29047241190339e-06","1.25230958936129e-11","0.00151929207531376","999.00000000002","0.0122639783273542","8.27436213856869","999.003263723466","0.992748040395669",19.1400916555644
"359-904","MBiases","0.119999983489595","0.0237970601953191","0","0","0","0","0","0","0","0",24.1689609116621
"359-904","WSLS","0.119990924921762","0.0240308064573062","0.0001044521581038","5.31466608921782e-08","60.9189530957179","999.413890991212","31.0067033097738","0","0","0",23.9271376753677
"359-904","FRA","0.119999990300351","0.0237572734424205","9.98742924288964e-05","2.29560209508151e-09","1.92081607566197","999.939445887707","31.9999999999499","0","999.999996692539","0.999680969494845",24.1945829504192
"379-897","MBiases","0","0.0869616146259366","2.05138253051018e-10","4.66194949311216e-11","0","0","0","0","0","0",12.8970556951056
"379-897","WSLS","8.56810653672402e-05","0.0681748713188315","7.11782712554232e-05","8.86424892323667e-05","0.862539446654431","999.950180702088","23.7945535796479","0","0","0",11.6774058964298
"379-897","FRA","9.58369132870751e-05","0.04650533975607","6.030566735167e-05","4.11566993019363e-08","2.63603104899701e-05","999.000000739054","0.930548704275072","3.70834909621326","999.505960046631","0.999990888876977",9.33745570599619
"416-710","MBiases","0.12","0.12","0","0","0","0","0","0","0","0",91.4118561423984
"416-710","WSLS","9.99718018984419e-05","0.119999739607304","9.99447986080115e-05","1.58065115025474e-06","39.0543553571999","999.474095730847","0.0102055047262368","0","0","0",8.31055838428654
"416-710","FRA","9.98217348637165e-05","0.119999130290062","9.99095982340759e-05","9.43141959306892e-06","38.2463139053956","999.999998603244","3.95675013677755","0.759815096013694","999.171328593438","0.944712537563366",7.44917363481269
"419-723","MBiases","0","3.46389583683049e-16","0.12","0","0","0","0","0","0","0",117.268420958412
"419-723","WSLS","9.98045653834856e-05","0.000100879882555505","0.119999998672041","9.97272311358999e-05","999.619955979892","999.002808386262","0.000439387050162665","0","0","0",4.96303175557198
"419-723","FRA","2.43671749444729e-14","3.46389583683049e-16","0.119999997842157","9.90714201294462e-05","999.999999998497","999.000000250405","0.367125216012194","999.983536508845","999.999654705752","0.90625014538878",2.82711998208359
"435-261","MBiases","0","0","0.12","0","0","0","0","0","0","0",115.485115621658
"435-261","WSLS","4.01035762683777e-05","2.79087859262894e-07","0.0501704856130238","2.3911894424542e-05","999.957137624643","999.999953943182","30.7414995266284","0","0","0",7.85556603967456
"435-261","FRA","3.01625391330163e-14","6.66133814775094e-18","0","0","999.999533173049","999.999999883577","0.00286075966912946","999.999998801795","999","0.687559430874425",0.0697781054575685
"444-475","MBiases","1.66533453693773e-16","0.0208362826277991","0.00521155440499743","9.8604005627223e-09","0","0","0","0","0","0",11.0864398002712
"444-475","WSLS","7.50546663496121e-05","0.0208406450531575","0.0052048941759519","1.84065279597068e-05","514.057527332648","999.462520297993","31.7111987097341","0","0","0",11.1008383548886
"444-475","FRA","2.47383535733059e-05","0.0208462561304158","0.00520629661897136","1.66057068568626e-05","980.865223664439","999.752287548667","31.9953207068406","2.24090856981718e-07","999.069365493794","0.999996447526332",11.1008381680967
"462-640","MBiases","0.12","0.12","0","0","0","0","0","0","0","0",92.8923194543674
"462-640","WSLS","0.0974360396919854","0.0970318294973343","6.36021579396773e-05","8.35200007269288e-05","35.1021998403629","999.805447418385","27.7343982841624","0","0","0",14.6643572738249
"462-640","FRA","0.107869021878495","0.0960737370162974","3.81854008413285e-10","2.96196330096254e-07","64.7152218372099","999.999586536096","31.99999750122","1.51128162528702","999.999974063385","0.999925083404753",17.169451203973
"469-569","MBiases","0","2.66453525910038e-17","0.12","0","0","0","0","0","0","0",127.057328038025
"469-569","WSLS","4.00812716350174e-14","2.14333190602445e-05","0.10019648205977","8.86265658820218e-05","999.987371553932","999.00000035958","0.00710395065691394","0","0","0",6.21370023970518
"469-569","FRA","9.31693834325564e-05","7.36558951964805e-05","0.0664534411946719","1.01938737930851e-07","999.999996678851","999.999999207871","20.6890246744575","0.867315760423149","999.85265335406","0.99755993670221",5.03944573661483
"475-186","MBiases","0","0.12","0","0","0","0","0","0","0","0",55.515559090124
"475-186","WSLS","0.000100020980644264","0.119999933968194","1.46741951922991e-11","0.000100012020926257","999.961799663597","999.003208360642","31.8357168818618","0","0","0",34.3477759734511
"475-186","FRA","6.00946026274585e-11","0.119999972481519","9.99950146562778e-05","1.52205488213042e-10","999.999967139292","999","31.8866379394874","3.78882265522973","1000","0.999314149894196",17.3936102740076
"483-710","MBiases","0.019616724198132","0.0195937086975789","1.30307967083354e-09","2.60899302162443e-11","0","0","0","0","0","0",9.82391329322595
"483-710","WSLS","0.0196105931120655","0.0195852337938251","8.78922951279559e-07","9.35698983079614e-05","17.0145112294232","999.759537825972","31.8903938309678","0","0","0",9.85450983929131
"483-710","FRA","0.019619235424972","0.0195972111481903","1.15746612294743e-11","3.68878979428722e-08","752.713120129649","999.999957588857","31.9980251594444","1.70707115110247e-07","999.000019009986","0.999401301592361",9.85450391389531
"487-811","MBiases","0.12","0.12","0","0","0","0","0","0","0","0",81.087028969041
"487-811","WSLS","0.119999957726884","0.119999921275604","3.58663397648229e-09","5.56604726236198e-07","21.0174307717764","999.126005569298","6.29862652701263e-07","0","0","0",34.304460361892
"487-811","FRA","4.29845895490999e-07","0.119999972326042","8.91287044169076e-14","9.99874713527027e-05","999.998463488432","999.999999864558","0.0168768780387705","0.521470317458139","999.999999889751","0.9880032825012",34.5766697108636
"505-833","MBiases","0.119999999277136","0.0251435403865419","8.39728286905483e-14","1.66168187210047e-09","0","0","0","0","0","0",40.8190455552078
"505-833","WSLS","0.0294020718744618","0.0277236555982352","2.83782588171189e-06","2.38370076385563e-05","6.7609004149099","999.87553642841","2.95267913365574","0","0","0",15.110747774298
"505-833","FRA","0.029427314465033","0.0277170669691212","4.28533532159658e-07","3.03080893715446e-12","6.76339620041339","999.999965186572","30.1391614654828","1.97269844903758e-06","999.008558514086","0.999999043121527",15.1107473977557
"538-623","MBiases","0.119999999801833","2.27284857601262e-14","0.0717561255973252","2.62463384359535e-12","0","0","0","0","0","0",111.318438071196
"538-623","WSLS","0.11999999760704","0.000100021576143774","0.0257328579123303","6.06181771445335e-16","2.65323816130469","999.446531886913","0.0198792898050417","0","0","0",86.6742397326935
"538-623","FRA","0.11999202329299","9.98896843579677e-05","0.0350260754646512","4.18523794514236e-06","0.00499812303039748","999.999988152321","31.999966375859","0.378807516408508","999.66015087918","0.995392111979538",99.8553406822869
"546-111","MBiases","0.087873630579561","0.113943368056789","0.0287725349050015","0.10141145397909","0","0","0","0","0","0",0
"546-111","WSLS","0.116421550316736","0.0808783435821533","0.0125381825398654","0.108758776411414","162.053512176499","999.400344562251","0.248407885432243","0","0","0",0
"546-111","FRA","0.107143130991608","0.119619134897366","0.079306467846036","0.064448996046558","309.144530678168","999.895401088754","31.6865312978625","865.8666764386","999.34470031783","0.502353215008043",0
"588-564","MBiases","0","0","0","0","0","0","0","0","0","0",0
"588-564","WSLS","1.85279606313116e-05","2.71151519057877e-07","2.98075499073347e-06","6.05721472979326e-12","928.844450419187","999.992896229005","31.8599524361399","0","0","0",0.0319904045842644
"588-564","FRA","8.94082424450793e-05","7.07380760567311e-08","2.53264076377491e-13","3.95245394633203e-06","998.998885329983","999.937107462577","11.0290492861025","9.43689570931383e-13","999.283405788674","1",0.0319904045842644
"590-286","MBiases","0.12","0","0","2.66453525910038e-17","0","0","0","0","0","0",29.5867341021854
"590-286","WSLS","0.119999999017337","9.99968456089206e-05","7.52731210695856e-16","9.98201390454123e-05","999.988662528156","999.145918444886","31.7129054552463","0","0","0",29.6274382836447
"590-286","FRA","0.119999957695442","8.61018613673714e-07","3.13130854578958e-12","4.2635222019527e-11","0.355436319649294","999.491964558859","31.9931040583264","1.05714314532601","999.821036117353","0.999955291004396",27.5369487619743
"598-684","MBiases","0.0227326717734265","0.0454632079953411","2.59609595154586e-09","3.11329628743806e-11","0","0","0","0","0","0",12.8615953252619
"598-684","WSLS","0.0227140577792836","0.0454408006498578","5.03995309559802e-07","2.40209115062839e-05","999.986996133358","999.999986980463","31.9862436676509","0","0","0",12.8879884184083
"598-684","FRA","0.0227044799066485","0.0454393494910553","4.06810655332324e-06","7.62986816199285e-05","999.992298600648","999.999882771177","31.981121311473","1.66461641137872e-05","999.999611888372","0.999794649355469",12.888019256372
"618-522","MBiases","0","0.12","0","0","0","0","0","0","0","0",6.64733531851401
"618-522","WSLS","5.41400277926485e-06","3.42651735985022e-07","1.09659139568841e-08","1.10079745319069e-11","998.135456492847","999.785445608264","31.7281559305595","0","0","0",0.0415875259595461
"618-522","FRA","1.19626039508747e-05","6.14823215621563e-06","6.8387491669597e-10","7.61895086553999e-08","999.785538003726","999.000096362749","31.9982442546267","983.034993654314","999.995001237373","0.99701182087832",0.0415875259595461
"636-625","MBiases","0.12","0","0","0","0","0","0","0","0","0",39.8045516686562
"636-625","WSLS","0.119999998807324","0.000100012815139039","1.32352129256219e-12","4.34619618294718e-09","999.934896801273","999.007233526539","29.9981367432501","0","0","0",39.8469687652727
"636-625","FRA","0.119998572740424","6.8958257622731e-05","9.99145787704925e-05","0.000100679623912237","832.815414994291","999.073055201193","4.00610962340532","0.880724217760087","999.993909104456","0.999994123480362",36.8366704030949
"637-838","MBiases","0.0945279521687173","0","0.119999999921188","0","0","0","0","0","0","0",116.301636926316
"637-838","WSLS","1.3673317225793e-07","9.54970156768176e-05","0.0456075904240601","9.5285952682862e-05","999.84272124706","999.053751113279","0.0162539630077205","0","0","0",8.06686570712746
"637-838","FRA","5.25609574620689e-05","6.52019613881194e-05","1.99840144432528e-17","7.56934949193155e-05","999.999994437467","999.999999437051","0.428264740677523","0.985811762078181","999.998337476317","0.988033604833199",2.91325627928452
"648-175","MBiases","8.35295232981537e-11","0","0.119999987721601","0.119999999999012","0","0","0","0","0","0",116.209015490765
"648-175","WSLS","0.119999988754249","9.31367409329198e-08","0.0170589039490684","0.0169133689813243","37.3182365436805","999.999266979781","0.000243921458370266","0","0","0",22.6371493920057
"648-175","FRA","1.57710647537446e-06","5.37733948365937e-05","0.0102884488198805","0.0199740514009796","36.6093875578081","999.999440502947","20.8052498885399","0.494973038731916","999.987429030921","0.989893827241753",16.9642370282877
"656-979","MBiases","0.119999999986798","1.50932846221252e-10","0.0928894496879128","0","0","0","0","0","0","0",70.1194978903809
"656-979","WSLS","0.0859483497526431","4.811003792488e-05","0.0438356121483573","3.23768809403591e-05","3.28777111459883","999.000346827813","0.0157679182637303","0","0","0",42.2589701283495
"656-979","FRA","0.0838131107886981","3.07753822426093e-14","0.0330290604233787","1.23516750596187e-06","6.2563392300411","999.004292318946","26.1812261075585","0.262564203669047","1000","0.999999999564705",39.0959935987569
"687-660","MBiases","0.0799687401271922","0.0400154675370364","5.03597163969971e-15","5.92880617267255e-09","0","0","0","0","0","0",22.165335628298
"687-660","WSLS","0.0800058020091291","0.040021384628081","3.36511205567547e-10","4.80493533621118e-07","196.45942889468","999.938172683371","7.5198274078208","0","0","0",22.1953259245745
"687-660","FRA","0.080019811724457","0.0400060604802316","1.07837139218248e-11","2.15490965105314e-07","994.950784855199","999.999909201752","32","1.34760702596992e-07","999.097265219296","0.999236123343546",22.1953261232785
"711-459","MBiases","0.018524352229255","2.00961913776609e-12","2.48496470067749e-10","0.00925143194931181","0","0","0","0","0","0",10.6336127924019
"711-459","WSLS","0.0185326628376793","3.23424817807449e-07","8.80981561701688e-09","0.00925676851923292","994.893048210444","999.907976880978","31.5871700413182","0","0","0",10.6606059209919
"711-459","FRA","0.0185159440373712","6.84935829440292e-06","1.87657583411882e-06","0.00926665265314183","941.73516864248","999.997606566223","31.68617864881","2.27740493130568e-07","999.995093212178","0.963713337313847",10.6606067664603
"768-541","MBiases","0.0475961910516602","0.0475939149785627","5.28620833772919e-09","1.63702185140835e-10","0","0","0","0","0","0",7.99063132020699
"768-541","WSLS","0.0476175278745793","0.0476359100845179","2.18781380927524e-05","6.20545627207347e-05","8.17596434998791e-07","999.986792347405","31.999872518585","0","0","0",8.00323010066712
"768-541","FRA","0.047585466459072","0.0476203529837833","1.64811186031955e-09","5.33792343659911e-12","1.07335051957591e-06","1000","31.99994577408","8.0629947163402e-10","1000","1",8.00322762288745
"825-534","MBiases","0.12","0","0","0","0","0","0","0","0","0",2.8872637652594
"825-534","WSLS","0.12","0","0","0","1.43185596157558e-05","999.000000086987","0.00236046677269641","0","0","0",2.89216205105931
"825-534","FRA","0.119999956874698","1.39436625619105e-07","4.45118342184969e-11","1.48299863840462e-06","993.26937286581","999.43877847303","1.10015526156587","0","999.999620749703","0.538958962321208",2.8921615669535
"880-349","MBiases","0","0","0","0","0","0","0","0","0","0",0
"880-349","WSLS","2.03342709340504e-05","1.49213974509621e-15","4.71159203750071e-06","2.93385018612646e-08","999.966346990937","999.999996028696","31.9770886047663","0","0","0",0.0527841675640379
"880-349","FRA","1.30098163265235e-05","3.01387319773228e-05","1.36980618181681e-08","8.69805275605096e-07","996.444410282378","999.999703157541","31.9998793241526","999.763163554235","999.021209473625","0.813686850645181",0.0527841675640379
"938-219","MBiases","0.12","0.12","0","8.65973959207622e-17","0","0","0","0","0","0",67.4527958527101
"938-219","WSLS","0.1199995119234","0.119999976505708","2.19824158875781e-15","6.58096608541214e-08","11.1893894373022","999.999951281073","31.9999988196688","0","0","0",45.5502339106163
"938-219","FRA","0.119999909399977","0.119999988087841","0","9.99333074366104e-05","5.41553276562057","999.000000006795","31.9999999934994","11.2303066101837","999.001001429818","0.995744492421103",19.0143425299896
"947-704","MBiases","0.119999989708373","1.17972298596669e-14","0.0655382943849277","1.28752348782513e-10","0","0","0","0","0","0",68.8835195662974
"947-704","WSLS","0.0769822974618782","9.99329590992981e-05","0.019255121495451","9.99658259138281e-05","976.707108814246","999.003952851609","8.70610746641592","0","0","0",25.0965516370595
"947-704","FRA","0.0289789430339178","9.6799659312996e-06","0.0140209090303069","1.06917624443992e-05","961.387395605269","999.997601155571","31.9988231801888","5.56915112551559","999.999991870774","0.999080379916013",23.7022146205872
"948-444","MBiases","2.66453525910038e-17","0.119999905210539","0.119999999999999","0","0","0","0","0","0","0",95.1241765826054
"948-444","WSLS","0","0","0.119999999999999","0","1000","1000","15.3448685820362","0","0","0",5.60371564455987
"948-444","FRA","9.89502105340789e-05","1.73379605412638e-07","2.24718482508157e-06","5.66113780260458e-05","999.87288641377","999.999804976459","31.9894556782621","5.37346449861265","999.99322864219","0.830374909617544",3.93416600583724
