index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,b11,b12,b13,b14,b15,b16,b17,b18,b21,b22,b23,b24,b25,b26,b27,b28,b31,b32,b33,b34,b35,b36,b37,b38,b41,b42,b43,b44,b45,b46,b47,b48,b51,b52,b53,b54,b55,b56,b57,b58,b61,b62,b63,b64,b65,b66,b67,b68,b71,b72,b73,b74,b75,b76,b77,b78,b81,b82,b83,b84,b85,b86,b87,b88,Score,Joint,Is_there,where_x,where_y,Is_there_LEAD,Category,indice,Cambio,avScGrpUniPresent,avScGrpUniPresent_LEAD,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,RegionGo,RegionGo2,Similarity_LAG1
3241,538-623,2,538-623PL1,Absent,35757,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,59,0,58,35,34,29,33,30,10,8,55,56,57,28,32,31,11,64,7,60,36,49,48,47,12,66,6,61,51,50,37,46,13,63,62,5,52,40,39,38,14,22,21,67,4,41,42,43,15,26,23,19,25,53,3,44,16,69,68,18,17,54,2,1,-31,63,Unicorn_Absent,-1,-1,Unicorn_Present,ALL,3241,0,16.557488653555218,29.0,-29,0.60625,63,0.984375,64,0.515625,0.015625,0.984375,,,,,RS,ALL,
3243,538-623,4,538-623PL1,Absent,28261,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1,1,0,21,28,27,41,42,8,43,45,24,39,40,23,29,9,44,7,38,25,3,11,10,47,46,6,37,50,49,31,30,4,5,48,0,0,19,0,12,0,13,14,55,0,54,0,53,0,52,51,2,0,1,32,18,0,0,15,0,35,34,33,0,17,16,0,-19,51,Unicorn_Absent,-1,-1,Unicorn_Present,RS,3243,0,16.557488653555218,29.0,-48,0.68125,51,0.78125,64,0.21875,0.203125,0.796875,0.60625,0.984375,0.515625,63.0,ALL,RS,0.984375
3245,538-623,6,538-623PL1,Absent,34717,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,10,40,39,38,24,7,8,48,47,41,1,23,25,26,9,12,44,46,45,21,28,27,22,13,53,2,43,52,35,37,36,14,54,55,49,51,50,6,3,58,57,56,17,64,19,34,4,60,59,16,65,18,63,33,5,15,61,62,32,66,31,30,29,-32,64,Unicorn_Absent,-1,-1,Unicorn_Present,ALL,3245,0,16.557488653555218,22.0,-80,0.6,64,0.796875,64,0.203125,0.0,1.0,0.68125,0.78125,0.21875,51.0,RS,RS,0.796875
3247,538-623,8,538-623PL1,Absent,29456,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,31,32,33,34,12,48,11,30,37,8,36,35,49,9,47,29,38,7,39,6,28,27,5,44,26,25,1,40,42,41,43,45,0,2,24,3,50,54,52,46,0,23,56,22,55,17,53,13,0,0,0,20,21,0,16,0,0,0,0,0,0,0,15,14,-19,51,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,3247,0,16.557488653555218,16.557488653555218,-99,0.68125,51,0.796875,64,0.203125,0.203125,0.796875,0.6,0.796875,0.203125,64.0,RS,ALL,1.0
3248,538-623,9,538-623PL1,Absent,32524,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,45,18,17,16,44,0,0,0,46,0,47,0,15,58,51,52,50,48,42,41,40,54,57,53,3,19,43,4,39,9,56,22,21,20,0,0,38,8,24,23,26,25,5,1,27,33,32,7,6,31,30,29,28,11,12,36,13,35,34,14,37,-22,54,Unicorn_Absent,-1,-1,Unicorn_Present,RS,3248,0,16.557488653555218,-1.5,-121,0.6625,54,0.640625,64,0.359375,0.15625,0.84375,0.68125,0.796875,0.203125,51.0,ALL,ALL,0.796875
3251,538-623,12,538-623PL1,Absent,31614,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25,24,23,20,21,22,9,8,12,54,11,19,18,17,10,7,13,14,53,15,51,16,35,6,47,48,49,52,1,36,34,5,46,45,44,2,3,37,33,4,42,43,41,40,39,38,32,31,65,26,61,27,59,28,29,30,64,63,62,60,57,58,56,55,-32,64,Unicorn_Absent,-1,-1,Unicorn_Absent,ALL,3251,0,16.557488653555218,16.557488653555218,-153,0.6,64,0.84375,64,0.15625,0.0,1.0,0.6625,0.640625,0.359375,54.0,ALL,ALL,0.84375
3252,538-623,13,538-623PL1,Absent,30426,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,42,39,38,35,34,32,31,30,41,40,37,36,27,33,29,28,43,44,45,46,16,17,14,13,23,66,21,67,20,0,18,47,25,24,26,1,2,3,11,48,65,61,60,56,9,10,4,49,6,62,5,57,54,8,7,50,64,63,59,58,55,53,52,51,-31,63,Unicorn_Absent,-1,-1,Unicorn_Present,ALL,3252,0,16.557488653555218,20.0,-184,0.60625,63,0.984375,64,0.015625,0.015625,0.984375,0.6,0.84375,0.15625,64.0,ALL,RS,1.0
3254,538-623,15,538-623PL1,Absent,33269,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22,21,17,18,15,14,13,12,23,20,35,24,27,26,11,28,37,36,34,33,32,31,30,29,38,39,2,42,41,40,10,9,45,44,46,47,56,55,53,8,69,68,67,63,57,4,52,7,70,5,66,62,61,58,51,48,71,72,65,64,60,59,50,49,-32,64,Unicorn_Absent,-1,-1,Unicorn_Absent,ALL,3254,0,16.557488653555218,16.557488653555218,-216,0.6,64,0.984375,64,0.015625,0.0,1.0,0.60625,0.984375,0.015625,63.0,RS,RS,0.984375
3255,538-623,16,538-623PL1,Absent,30389,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,56,55,9,15,14,8,17,18,57,11,54,12,16,13,7,20,2,58,53,45,1,31,6,19,61,59,52,44,39,32,30,21,62,60,5,49,38,3,29,22,0,50,51,42,41,33,28,23,0,63,48,4,40,34,27,24,0,0,47,46,36,35,26,25,-28,60,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,3255,0,16.557488653555218,16.557488653555218,-244,0.625,60,0.9375,64,0.0625,0.0625,0.9375,0.6,0.984375,0.015625,64.0,RS,ALL,1.0
3256,538-623,17,538-623PL1,Absent,26181,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,11,12,13,16,15,17,18,19,28,27,26,25,24,23,22,21,10,29,30,31,32,33,34,35,42,2,41,40,39,38,37,36,4,9,47,46,1,45,44,43,5,0,0,0,0,0,0,48,6,3,0,0,0,0,0,0,7,8,0,0,0,0,0,0,-14,46,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,3256,0,16.557488653555218,16.557488653555218,-258,0.7125,46,0.65625,64,0.34375,0.28125,0.71875,0.625,0.9375,0.0625,60.0,ALL,RS,0.9375
3257,538-623,18,538-623PL1,Absent,30086,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,27,10,9,25,8,22,7,5,17,16,26,15,6,21,19,12,55,54,41,14,24,23,20,57,56,13,42,40,38,28,30,58,59,53,43,1,39,31,29,61,60,52,44,45,37,2,32,62,63,4,48,47,3,34,33,66,65,64,51,50,49,36,35,-32,64,Unicorn_Absent,-1,-1,Unicorn_Absent,ALL,3257,0,16.557488653555218,16.557488653555218,-290,0.6,64,0.71875,64,0.28125,0.0,1.0,0.7125,0.65625,0.34375,46.0,RS,ALL,0.71875
3258,538-623,19,538-623PL1,Absent,28557,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,33,34,35,36,37,38,12,31,0,0,0,9,8,39,6,30,5,0,0,0,7,40,11,29,0,0,0,57,56,3,13,1,0,2,54,55,53,41,14,28,49,50,51,52,4,42,15,27,48,47,46,45,44,43,17,26,25,24,23,19,22,21,18,-19,51,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,3258,0,16.557488653555218,16.557488653555218,-309,0.68125,54,0.84375,64,0.109375,0.203125,0.84375,0.6,0.71875,0.28125,64.0,ALL,RS,1.0
3259,538-623,20,538-623PL1,Absent,31861,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,63,62,48,3,32,31,5,10,64,65,50,47,33,30,12,11,66,2,51,46,34,29,13,8,67,61,53,45,35,28,15,14,68,60,52,44,36,27,16,17,69,59,54,42,37,26,19,18,70,58,55,41,38,25,20,21,71,57,56,40,39,23,24,22,-32,64,Unicorn_Absent,-1,-1,Unicorn_Present,ALL,3259,0,16.557488653555218,18.0,-341,0.6,64,0.84375,64,0.109375,0.0,1.0,0.68125,0.84375,0.109375,51.0,RS,ALL,0.84375
3261,538-623,22,538-623PL1,Absent,27556,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,33,32,31,30,29,28,27,26,34,35,36,38,37,39,40,41,57,0,0,0,56,51,43,42,58,0,1,0,2,53,44,45,59,5,0,0,55,54,50,46,22,20,18,15,14,3,48,47,23,21,19,4,12,10,8,6,25,0,17,16,13,11,9,7,-24,56,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,3261,0,16.557488653555218,16.557488653555218,-365,0.65,56,0.875,64,0.125,0.125,0.875,0.6,0.84375,0.109375,64.0,ALL,RS,1.0
3262,538-623,23,538-623PL1,Absent,32165,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,52,62,63,36,35,21,20,51,53,61,60,38,34,22,19,49,54,59,58,40,33,24,18,47,55,56,57,39,32,25,17,46,5,64,3,41,31,1,16,45,66,65,4,42,30,26,15,44,67,68,69,43,29,28,14,6,7,8,9,10,11,12,13,-32,64,Unicorn_Absent,-1,-1,Unicorn_Present,ALL,3262,0,16.557488653555218,16.0,-397,0.6,64,0.875,64,0.125,0.0,1.0,0.65,0.875,0.125,56.0,RS,ALL,0.875
3265,538-623,26,538-623PL1,Absent,26022,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,53,51,35,32,20,4,5,0,55,50,36,33,3,19,6,0,56,48,37,34,22,18,7,0,57,47,38,30,21,17,8,0,59,46,39,31,1,16,9,0,61,45,40,29,23,15,10,0,0,44,41,27,24,14,11,0,0,43,42,26,25,13,12,-22,54,Unicorn_Absent,-1,-1,Unicorn_Present,RS,3265,0,16.557488653555218,25.0,-419,0.6625,54,0.84375,64,0.15625,0.15625,0.84375,0.6,0.875,0.125,64.0,ALL,RS,1.0
3267,538-623,28,538-623PL1,Absent,30781,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,43,44,42,35,34,21,20,7,47,46,45,36,32,22,19,8,48,49,50,37,33,23,2,9,55,52,6,38,31,24,18,10,53,54,51,39,1,25,17,11,56,57,58,40,30,26,3,12,61,60,59,5,29,4,16,13,62,63,64,41,28,27,15,14,-32,64,Unicorn_Absent,-1,-1,Unicorn_Absent,ALL,3267,0,16.557488653555218,16.557488653555218,-451,0.6,64,0.84375,64,0.15625,0.0,1.0,0.6625,0.84375,0.15625,54.0,RS,RS,0.84375
3268,538-623,29,538-623PL1,Absent,25110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,15,13,11,12,7,8,10,9,16,17,18,19,20,21,22,23,31,30,29,28,26,27,25,24,32,5,33,1,34,35,3,37,0,0,0,56,55,46,45,38,0,0,0,58,53,47,44,39,0,0,0,59,52,48,43,40,0,0,0,4,51,50,42,41,-20,52,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,3268,0,16.557488653555218,16.557488653555218,-471,0.675,52,0.8125,64,0.1875,0.1875,0.8125,0.6,0.84375,0.15625,64.0,RS,RS,1.0
3269,538-623,30,538-623PL1,Absent,26046,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,45,46,40,39,24,22,23,7,47,41,42,43,26,5,6,8,3,49,51,2,25,27,1,9,54,55,53,50,28,29,21,10,0,0,0,0,31,30,19,11,0,0,0,0,32,33,18,12,0,0,0,0,34,35,17,14,0,0,0,0,37,36,16,15,-16,48,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,3269,0,16.557488653555218,16.557488653555218,-487,0.7,48,0.9230769230769232,64,0.07692307692307687,0.25,0.75,0.675,0.8125,0.1875,52.0,RS,RS,0.8125
