index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,b11,b12,b13,b14,b15,b16,b17,b18,b21,b22,b23,b24,b25,b26,b27,b28,b31,b32,b33,b34,b35,b36,b37,b38,b41,b42,b43,b44,b45,b46,b47,b48,b51,b52,b53,b54,b55,b56,b57,b58,b61,b62,b63,b64,b65,b66,b67,b68,b71,b72,b73,b74,b75,b76,b77,b78,b81,b82,b83,b84,b85,b86,b87,b88,Score,Joint,Is_there,where_x,where_y,Is_there_LEAD,Category,indice,Cambio,avScGrpUniPresent,avScGrpUniPresent_LEAD,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,RegionGo,RegionGo2,Similarity_LAG1
3270,538-623,31,538-623PL1,Absent,24384,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,7,25,27,52,51,50,49,5,8,26,28,53,0,0,0,4,9,23,30,0,0,0,0,10,11,24,32,0,1,0,0,3,12,22,33,0,0,0,0,13,18,19,2,45,46,47,48,14,17,20,34,43,42,41,40,15,16,21,35,37,36,39,38,-18,50,Unicorn_Absent,-1,-1,Unicorn_Present,RS,3270,0,16.557488653555218,30.0,-505,0.6875,50,0.53125,64,0.46875,0.21875,0.78125,0.7,0.9230769230769232,0.07692307692307687,48.0,RS,RS,0.75
3272,538-623,33,538-623PL1,Absent,25343,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,37,34,19,17,4,0,0,0,38,33,20,18,3,0,0,0,36,35,21,16,5,55,56,57,39,32,22,15,6,54,53,52,40,31,23,14,8,50,51,49,1,29,24,13,7,46,47,48,41,28,25,12,9,45,44,43,42,27,26,11,10,-23,55,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,3272,0,16.557488653555218,16.557488653555218,-528,0.65625,55,0.640625,64,0.359375,0.140625,0.859375,0.6875,0.53125,0.46875,50.0,RS,RS,0.78125
3273,538-623,34,538-623PL1,Absent,25604,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,2,5,4,7,6,8,9,10,19,17,16,3,15,14,12,11,18,20,21,22,23,24,25,26,34,33,32,31,30,29,28,27,35,36,37,38,40,39,41,42,0,0,1,56,55,49,44,43,0,0,0,57,54,50,48,45,0,0,0,59,53,51,52,46,-23,55,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,3273,0,16.557488653555218,16.557488653555218,-551,0.65625,56,0.734375,64,0.25,0.140625,0.875,0.65625,0.640625,0.359375,55.0,RS,RIGHT,0.859375
3274,538-623,35,538-623PL1,Absent,25000,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,28,27,26,24,25,23,21,30,0,0,0,51,45,44,22,31,0,0,0,52,46,43,19,32,0,0,0,53,47,42,17,33,0,0,0,50,49,41,16,34,0,2,55,54,1,40,14,35,36,37,3,38,39,13,15,9,10,11,4,5,6,8,12,-19,51,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,3274,0,16.557488653555218,16.557488653555218,-570,0.68125,51,0.6984126984126984,64,0.2859623015873016,0.203125,0.796875,0.65625,0.734375,0.25,55.0,RIGHT,RS,0.875
3275,538-623,36,538-623PL1,Absent,17164,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,34,33,19,17,3,0,0,0,35,32,20,18,4,0,0,0,0,30,21,16,6,0,0,0,0,31,22,2,8,0,0,0,0,29,1,15,7,0,0,0,0,28,23,14,9,0,0,0,0,27,24,13,10,0,0,0,0,26,25,12,11,22,10,Unicorn_Absent,-1,-1,Unicorn_Absent,RIGHT,3275,0,16.557488653555218,16.557488653555218,-548,0.9375,34,0.6346153846153846,64,0.00961538461538458,0.84375,0.9411764705882352,0.68125,0.6984126984126984,0.2859623015873016,51.0,RS,RIGHT,0.796875
3276,538-623,37,538-623PL1,Absent,18861,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,35,33,18,16,1,0,0,0,37,32,19,14,2,0,0,0,36,31,20,13,3,0,0,0,38,30,21,17,4,0,0,0,39,29,22,12,5,0,0,0,40,27,23,11,6,0,0,0,42,28,24,10,7,0,0,0,43,26,25,9,8,11,21,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,3276,0,16.557488653555218,16.557488653555218,-537,0.86875,40,0.85,64,0.03888888888888886,0.671875,0.8,0.9375,0.6346153846153846,0.00961538461538458,10.0,RIGHT,RIGHT,0.9411764705882352
3277,538-623,38,538-623PL1,Absent,16345,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,33,19,16,1,0,0,0,0,34,18,17,2,0,0,0,0,32,20,15,3,0,0,0,0,31,21,14,4,0,0,0,0,30,22,13,5,0,0,0,0,29,23,12,6,0,0,0,0,28,24,11,8,0,0,0,0,27,26,10,9,24,8,Unicorn_Absent,-1,-1,Unicorn_Absent,RIGHT,3277,0,16.557488653555218,16.557488653555218,-513,0.95,32,0.8,64,0.0888888888888888,0.875,1.0,0.86875,0.85,0.03888888888888886,21.0,RIGHT,RIGHT,0.8
3278,538-623,39,538-623PL1,Absent,16926,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,34,33,18,17,1,0,0,0,0,31,19,16,2,0,0,0,0,32,20,15,3,0,0,0,0,30,21,14,5,0,0,0,0,29,22,13,6,0,0,0,0,28,23,12,7,0,0,0,0,27,24,11,8,0,0,0,0,26,25,10,9,27,5,Unicorn_Absent,-1,-1,Unicorn_Present,RIGHT,3278,0,16.557488653555218,32.0,-486,0.96875,33,0.9696969696969696,64,0.0696969696969697,0.921875,0.9696969696969696,0.95,0.8,0.0888888888888888,8.0,RIGHT,RIGHT,1.0
3280,538-623,41,538-623PL1,Absent,17341,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,34,33,18,16,1,0,0,0,35,32,19,14,2,0,0,0,36,30,20,13,3,0,0,0,0,31,21,17,4,0,0,0,0,29,22,12,5,0,0,0,0,28,23,11,6,0,0,0,0,27,24,10,7,0,0,0,0,26,25,9,8,26,6,Unicorn_Absent,-1,-1,Unicorn_Present,RIGHT,3280,0,16.557488653555218,32.0,-460,0.9625,35,0.9428571428571428,64,0.12234432234432235,0.90625,0.9142857142857144,0.96875,0.9696969696969696,0.0696969696969697,5.0,RIGHT,RIGHT,0.9696969696969696
3283,538-623,44,538-623PL1,Absent,15889,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,34,18,17,1,0,0,0,0,33,19,16,2,0,0,0,0,32,20,14,3,0,0,0,0,36,21,13,4,0,0,0,0,35,22,12,5,0,0,0,0,30,23,11,6,0,0,0,0,29,25,10,7,0,0,0,0,28,27,9,8,24,8,Unicorn_Absent,-1,-1,Unicorn_Absent,RIGHT,3283,0,16.557488653555218,16.557488653555218,-436,0.95,32,0.9142857142857144,64,0.039285714285714264,0.875,1.0,0.9625,0.9428571428571428,0.12234432234432235,6.0,RIGHT,RIGHT,0.9142857142857144
3284,538-623,45,538-623PL1,Absent,16535,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,27,26,16,1,0,0,0,0,28,25,15,2,0,0,0,0,29,24,17,3,0,0,0,0,30,23,14,4,0,0,0,0,32,22,13,5,0,0,0,0,33,21,18,6,0,0,0,0,34,20,10,7,0,0,0,36,35,19,9,8,27,5,Unicorn_Absent,-1,-1,Unicorn_Absent,RIGHT,3284,0,16.557488653555218,16.557488653555218,-409,0.96875,33,0.9696969696969696,64,0.0696969696969697,0.921875,0.9696969696969696,0.95,0.9142857142857144,0.039285714285714264,8.0,RIGHT,RIGHT,1.0
3285,538-623,46,538-623PL1,Absent,16175,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,34,18,17,1,0,0,0,0,32,20,16,2,0,0,0,0,31,19,15,3,0,0,0,0,30,21,14,4,0,0,0,0,29,22,13,5,0,0,0,0,28,23,11,6,0,0,0,0,27,24,12,8,0,0,0,0,26,25,10,7,25,7,Unicorn_Absent,-1,-1,Unicorn_Present,RIGHT,3285,0,16.557488653555218,32.0,-384,0.95625,32,0.9696969696969696,64,0.0466200466200466,0.890625,1.0,0.96875,0.9696969696969696,0.0696969696969697,5.0,RIGHT,RIGHT,0.9696969696969696
3287,538-623,48,538-623PL1,Absent,15635,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,18,17,1,0,0,0,0,32,19,16,2,0,0,0,0,31,20,15,3,0,0,0,0,30,21,14,4,0,0,0,0,29,22,13,5,0,0,0,0,28,23,12,6,0,0,0,0,27,24,10,7,0,0,0,0,26,25,11,8,25,7,Unicorn_Absent,-1,-1,Unicorn_Absent,RIGHT,3287,0,16.557488653555218,16.557488653555218,-359,0.95625,31,0.96875,64,0.006249999999999978,0.890625,0.96875,0.95625,0.9696969696969696,0.0466200466200466,7.0,RIGHT,RIGHT,1.0
3288,538-623,49,538-623PL1,Absent,15271,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,17,15,1,0,0,0,0,0,18,16,2,0,0,0,0,0,19,13,3,0,0,0,0,29,20,14,4,0,0,0,0,28,21,12,5,0,0,0,0,27,22,11,7,0,0,0,0,26,23,10,6,0,0,0,0,25,24,9,8,29,3,Unicorn_Absent,-1,-1,Unicorn_Present,RIGHT,3288,0,16.557488653555218,32.0,-330,0.98125,29,0.935483870967742,64,0.014516129032258076,0.953125,0.90625,0.95625,0.96875,0.006249999999999978,7.0,RIGHT,RIGHT,0.96875
3290,538-623,51,538-623PL1,Absent,18696,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,17,18,16,1,0,0,0,0,20,19,15,2,0,0,0,0,21,22,14,3,0,0,0,0,32,23,13,4,0,0,0,0,31,24,12,5,0,0,0,35,30,25,11,6,0,0,0,34,29,26,10,7,0,0,0,33,28,27,9,8,29,3,Unicorn_Absent,-1,-1,Unicorn_Absent,RIGHT,3290,0,16.557488653555218,16.557488653555218,-301,0.98125,35,0.8285714285714286,64,0.013533834586466065,0.953125,0.9142857142857144,0.98125,0.935483870967742,0.014516129032258076,3.0,RIGHT,RIGHT,0.90625
3291,538-623,52,538-623PL1,Absent,14543,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,17,16,1,0,0,0,0,31,18,15,2,0,0,0,0,30,19,14,3,0,0,0,0,29,21,13,4,0,0,0,0,28,20,12,5,0,0,0,0,27,22,11,6,0,0,0,0,26,23,10,7,0,0,0,0,25,24,9,8,26,6,Unicorn_Absent,-1,-1,Unicorn_Absent,RIGHT,3291,0,16.557488653555218,16.557488653555218,-275,0.9625,32,0.9142857142857144,64,0.07218045112781958,0.90625,1.0,0.98125,0.8285714285714286,0.013533834586466065,3.0,RIGHT,RIGHT,0.9142857142857144
3292,538-623,53,538-623PL1,Absent,15709,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,17,16,1,0,0,0,0,31,18,15,2,0,0,0,0,30,19,14,3,0,0,0,0,29,20,13,4,0,0,0,0,28,21,12,5,0,0,0,0,27,22,11,6,0,0,0,0,26,23,10,7,0,0,0,0,25,24,9,8,28,4,Unicorn_Absent,-1,-1,Unicorn_Absent,RIGHT,3292,0,16.557488653555218,16.557488653555218,-247,0.975,32,1.0,64,0.05263157894736848,0.9375,1.0,0.9625,0.9142857142857144,0.07218045112781958,6.0,RIGHT,RS,1.0
3293,538-623,54,538-623PL1,Absent,15503,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,31,17,16,1,0,0,0,0,30,18,15,2,0,0,0,0,0,19,14,3,0,0,0,0,29,20,13,5,0,0,0,0,27,21,12,4,0,0,0,0,28,22,10,6,0,0,0,0,26,23,11,8,0,0,0,0,25,24,9,7,29,3,Unicorn_Absent,-1,-1,Unicorn_Absent,RIGHT,3293,0,16.557488653555218,16.557488653555218,-218,0.98125,31,0.96875,64,0.03125,0.953125,0.96875,0.975,1.0,0.05263157894736848,4.0,RS,RS,1.0
3294,538-623,55,538-623PL1,Absent,14429,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,18,17,2,0,0,0,0,0,19,16,3,0,0,0,0,0,20,15,4,0,0,0,0,0,21,14,5,0,0,0,0,0,22,13,6,0,0,0,0,0,23,12,7,0,0,0,0,27,24,11,8,0,0,0,0,26,25,10,9,29,2,Unicorn_Absent,-1,-1,Unicorn_Present,RS,3294,0,16.557488653555218,29.0,-189,0.98125,26,0.8387096774193549,62,0.011290322580645109,0.9375,0.8125,0.98125,0.96875,0.03125,3.0,RS,,0.96875
3296,538-623,57,538-623PL1,Absent,14735,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,20,15,1,0,0,0,0,0,21,16,2,0,0,0,0,0,22,17,3,0,0,0,0,0,19,18,4,0,0,0,0,0,23,12,5,0,0,0,0,29,24,11,6,0,0,0,0,28,25,10,7,0,0,0,0,27,26,9,8,29,3,Unicorn_Absent,-1,-1,Unicorn_Present,RS,3296,0,16.557488653555218,32.0,-160,0.98125,27,0.9629629629629628,64,0.012962962962962954,0.953125,0.84375,0.98125,0.8387096774193549,0.011290322580645109,2.0,,,0.8125
