index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Score_LAG1,Norm_Score_LAG1,Consistency_LEAD1,Dif_consist_LAG1,Category_LAG1,RegionGo,RegionGo2,Similarity_LAG1
0,5751794654,1,575175,Present,11,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,29,8,Unicorn_Present,5,3.0,0,Unicorn_Present,29,0.98125,,RS,26,,43,,0.546875,0.4146341463414634,,,0.21428571428571427,,,RS,RS,
0,5751794654,2,575175,Present,13,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,26,13,Unicorn_Present,5,0.0,0,Unicorn_Absent,55,0.9625,3.0,RS,25,0.21428571428571427,34,0.009157509157509153,0.328125,0.390625,29.0,0.98125,0.25,,RS,RS,RS,0.4146341463414634
0,5751794654,3,575175,Absent,32,0,1,0,0,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,22,8,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,77,0.9375,6.0,RS,25,0.25,37,0.022727272727272707,0.453125,0.425,26.0,0.9625,0.21621621621621623,0.009157509157509153,RS,RS,RS,0.390625
0,5751794654,4,575175,Absent,32,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,6,20,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,83,0.8375,10.0,RS,20,0.21621621621621623,64,0.09628378378378377,0.6875,0.3125,22.0,0.9375,0.24324324324324326,0.022727272727272707,RS,RS,RS,0.425
0,5751794654,5,575175,Present,32,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,21,26,Unicorn_Present,2,4.0,0,Unicorn_Present,104,0.93125,26.0,RS,26,0.24324324324324326,64,0.7567567567567568,0.59375,0.40625,6.0,0.8375,0.30952380952380953,0.09628378378378377,RS,RS,RS,0.3125
0,5751794654,6,575175,Present,20,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,1,1,0,0,26,29,Unicorn_Present,3,2.0,0,Unicorn_Present,130,0.9625,11.0,RS,29,0.30952380952380953,64,0.6904761904761905,0.546875,0.453125,21.0,0.93125,0.3783783783783784,0.7567567567567568,RS,RS,RS,0.40625
0,5751794654,7,575175,Present,30,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,21,22,Unicorn_Present,5,3.0,0,Unicorn_Present,151,0.93125,6.0,RS,22,0.3783783783783784,64,0.6216216216216216,0.65625,0.35,26.0,0.9625,0.2894736842105263,0.6904761904761905,RS,RS,RS,0.453125
0,5751794654,8,575175,Present,15,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,28,27,Unicorn_Present,6,6.0,0,Unicorn_Absent,179,0.975,11.0,RS,27,0.2894736842105263,64,0.7105263157894737,0.578125,0.421875,21.0,0.93125,0.21052631578947367,0.6216216216216216,RS,RS,RS,0.35
0,5751794654,9,575175,Absent,32,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,7,19,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,186,0.84375,4.0,RS,19,0.21052631578947367,64,0.7894736842105263,0.703125,0.296875,28.0,0.975,0.24324324324324326,0.7105263157894737,RS,RS,ALL,0.421875
0,5751794654,10,575175,Absent,32,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,4,27,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,190,0.825,25.0,RS,27,0.24324324324324326,64,0.7567567567567568,0.578125,0.421875,7.0,0.84375,0.421875,0.7894736842105263,RS,ALL,ALL,0.296875
0,5751794654,11,575175,Present,23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,64,Unicorn_Present,6,2.0,1,Unicorn_Present,200,0.8625,28.0,ALL,64,0.421875,64,0.578125,0.0,1.0,4.0,0.825,1.0,0.7567567567567568,RS,ALL,ALL,0.421875
0,5751794654,12,575175,Present,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,64,Unicorn_Present,3,0.0,1,Unicorn_Absent,229,0.98125,22.0,ALL,64,1.0,64,0.0,0.0,1.0,10.0,0.8625,1.0,0.578125,ALL,ALL,OUT,1.0
0,5751794654,13,575175,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-32,64,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,197,0.6,3.0,ALL,64,1.0,64,0.0,0.0,1.0,29.0,0.98125,0.4375,0.0,ALL,OUT,IN,1.0
0,5751794654,14,575175,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,4,28,Unicorn_Absent,-1,-1.0,8,Unicorn_Absent,201,0.825,64.0,OUT,28,0.4375,28,0.0,0.0,1.0,-32.0,0.6,0.0,0.0,ALL,IN,,1.0
0,5751794654,15,575175,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-4,36,Unicorn_Absent,-1,-1.0,7,,197,0.775,28.0,IN,36,0.0,36,0.0,0.0,1.0,4.0,0.825,,0.0,OUT,,,1.0
0,5751794654,1,946545,Present,10,0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,29,8,Unicorn_Present,5,3.0,9,Unicorn_Present,29,0.98125,,RS,25,,43,,0.546875,0.390625,,,0.20512820512820512,,,RS,RS,
0,5751794654,2,946545,Present,12,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,26,13,Unicorn_Present,5,0.0,9,Unicorn_Absent,55,0.9625,3.0,RS,22,0.20512820512820512,34,0.009157509157509153,0.328125,0.35,29.0,0.98125,0.2727272727272727,,RS,RS,ALL,0.390625
0,5751794654,3,946545,Absent,32,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,22,8,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,77,0.9375,6.0,RS,20,0.2727272727272727,37,0.022727272727272707,0.453125,0.3684210526315789,26.0,0.9625,0.3125,0.009157509157509153,RS,ALL,ALL,0.35
0,5751794654,4,946545,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,20,Unicorn_Absent,-1,-1.0,1,Unicorn_Present,83,0.8375,10.0,ALL,64,0.3125,64,0.09628378378378377,0.6875,1.0,22.0,0.9375,1.0,0.022727272727272707,RS,ALL,ALL,0.3684210526315789
0,5751794654,5,946545,Present,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,26,Unicorn_Present,2,4.0,1,Unicorn_Present,104,0.93125,26.0,ALL,64,1.0,64,0.7567567567567568,0.59375,1.0,6.0,0.8375,1.0,0.09628378378378377,ALL,ALL,ALL,1.0
0,5751794654,6,946545,Present,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,26,29,Unicorn_Present,3,2.0,1,Unicorn_Present,130,0.9625,11.0,ALL,64,1.0,64,0.6904761904761905,0.546875,1.0,21.0,0.93125,1.0,0.7567567567567568,ALL,ALL,ALL,1.0
0,5751794654,7,946545,Present,30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,22,Unicorn_Present,5,3.0,1,Unicorn_Present,151,0.93125,6.0,ALL,64,1.0,64,0.6216216216216216,0.65625,1.0,26.0,0.9625,1.0,0.6904761904761905,ALL,ALL,ALL,1.0
0,5751794654,8,946545,Present,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,27,Unicorn_Present,6,6.0,1,Unicorn_Absent,179,0.975,11.0,ALL,64,1.0,64,0.7105263157894737,0.578125,1.0,21.0,0.93125,1.0,0.6216216216216216,ALL,ALL,ALL,1.0
0,5751794654,9,946545,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,19,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,186,0.84375,4.0,ALL,64,1.0,64,0.7894736842105263,0.703125,1.0,28.0,0.975,1.0,0.7105263157894737,ALL,ALL,ALL,1.0
0,5751794654,10,946545,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,27,Unicorn_Absent,-1,-1.0,1,Unicorn_Present,190,0.825,25.0,ALL,64,1.0,64,0.7567567567567568,0.578125,1.0,7.0,0.84375,1.0,0.7894736842105263,ALL,ALL,ALL,1.0
0,5751794654,11,946545,Present,22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,64,Unicorn_Present,6,2.0,1,Unicorn_Present,200,0.8625,28.0,ALL,64,1.0,64,0.578125,0.0,1.0,4.0,0.825,1.0,0.7567567567567568,ALL,ALL,ALL,1.0
0,5751794654,12,946545,Present,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,64,Unicorn_Present,3,0.0,1,Unicorn_Absent,229,0.98125,22.0,ALL,64,1.0,64,0.0,0.0,1.0,10.0,0.8625,1.0,0.578125,ALL,ALL,OUT,1.0
0,5751794654,13,946545,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-32,64,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,197,0.6,3.0,ALL,64,1.0,64,0.0,0.0,1.0,29.0,0.98125,0.4375,0.0,ALL,OUT,IN,1.0
0,5751794654,14,946545,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,4,28,Unicorn_Absent,-1,-1.0,8,Unicorn_Absent,201,0.825,64.0,OUT,28,0.4375,28,0.0,0.0,1.0,-32.0,0.6,0.0,0.0,ALL,IN,,1.0
0,5751794654,15,946545,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-4,36,Unicorn_Absent,-1,-1.0,7,,197,0.775,28.0,IN,36,0.0,36,0.0,0.0,1.0,4.0,0.825,,0.0,OUT,,,1.0
