index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1,Delta,Zeta
3614,33806268,8,338026,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,93,1.0,32.0,1.0,64.0,0.026666666666666672,1.0,DOWN,1.0,0.0,0.09627329192546585,0,DOWN,3,2
3620,33806268,11,338026,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,16,Unicorn_Absent,-1,-1.0,3,173,0.9,32.0,1.0,48.0,0.026666666666666672,0.5,DOWN,1.0,1.0,0.026666666666666672,0,DOWN,3,2
3622,33806268,12,338026,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,205,1.0,0.0,0.0,28.0,0.36,0.4375,NOTHING,0.9,1.0,0.026666666666666672,16,DOWN,3,2
3632,33806268,17,338026,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,16,16,Unicorn_Absent,-1,-1.0,6,45,0.9,32.0,0.0,48.0,0.36,0.5,RIGHT,1.0,0.0,0.36,0,NOTHING,3,2
3634,33806268,18,338026,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,16,16,Unicorn_Absent,-1,-1.0,5,61,0.9,32.0,0.0,48.0,0.0,0.5,LEFT,0.9,0.0,0.36,16,RIGHT,3,2
3636,33806268,19,338026,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,16,16,Unicorn_Absent,-1,-1.0,6,77,0.9,32.0,0.0,48.0,0.0,0.5,RIGHT,0.9,0.0,0.0,16,LEFT,3,2
3640,33806268,21,338026,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1.0,8,127,0.9125,28.0,0.30434782608695654,46.0,0.6666666666666667,0.5,OUT,0.9,0.0,0.0,16,RIGHT,3,2
3642,33806268,22,338026,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,159,1.0,28.0,1.0,28.0,0.6666666666666667,0.4375,OUT,0.9125,0.30434782608695654,0.6666666666666667,14,OUT,3,2
3646,33806268,24,338026,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,Unicorn_Absent,-1,-1.0,4,95,0.8,32.0,0.30434782608695654,32.0,0.30434782608695654,0.0,UP,1.0,1.0,0.6666666666666667,0,OUT,3,2
3648,33806268,25,338026,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,127,1.0,0.0,0.0,32.0,0.30434782608695654,0.5,NOTHING,0.8,0.30434782608695654,0.30434782608695654,32,UP,3,2
3652,33806268,27,338026,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-4,36,Unicorn_Absent,-1,-1.0,7,59,0.775,36.0,0.0,36.0,0.30434782608695654,0.0,IN,1.0,0.0,0.30434782608695654,0,NOTHING,3,2
3660,33806268,31,338026,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,14,18,Unicorn_Absent,-1,-1.0,5,58,0.8875,32.0,0.36,50.0,0.30434782608695654,0.5,LEFT,0.775,0.0,0.30434782608695654,36,IN,3,2
3662,33806268,32,338026,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1.0,7,72,0.8875,36.0,0.36,50.0,1.0,0.5,IN,0.8875,0.36,0.30434782608695654,18,LEFT,3,2
3666,33806268,34,338026,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,16,Unicorn_Absent,-1,-1.0,3,117,0.9,32.0,0.36,48.0,1.0,0.5,DOWN,0.8875,0.36,1.0,18,IN,3,2
3670,33806268,36,338026,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,14,18,Unicorn_Absent,-1,-1.0,6,49,0.8875,32.0,0.3333333333333333,50.0,0.0,0.5,RIGHT,0.9,0.36,1.0,16,DOWN,3,2
3672,33806268,37,338026,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1.0,8,67,0.9125,28.0,0.30434782608695654,46.0,0.0,0.5,OUT,0.8875,0.3333333333333333,0.0,18,RIGHT,3,2
3674,33806268,38,338026,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,99,1.0,32.0,0.30434782608695654,64.0,0.028985507246376774,1.0,UP,0.9125,0.30434782608695654,0.0,14,OUT,3,2
3678,33806268,40,338026,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,163,1.0,0.0,0.0,32.0,0.028985507246376774,0.5,NOTHING,1.0,0.30434782608695654,0.028985507246376774,0,UP,3,2
3680,33806268,41,338026,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,195,1.0,0.0,1.0,32.0,1.0,0.5,NOTHING,1.0,0.0,0.028985507246376774,0,NOTHING,3,2
3684,33806268,43,338026,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1.0,7,236,0.8875,36.0,0.0,50.0,1.0,0.5,IN,1.0,1.0,1.0,0,NOTHING,3,2
3688,33806268,45,338026,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,16,Unicorn_Absent,-1,-1.0,3,284,0.9,32.0,0.36,48.0,0.30434782608695654,0.5,DOWN,0.8875,0.0,1.0,18,IN,3,2
3692,33806268,47,338026,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,14,18,Unicorn_Absent,-1,-1.0,5,330,0.8875,32.0,0.3333333333333333,50.0,0.30434782608695654,0.5,LEFT,0.9,0.36,0.30434782608695654,16,DOWN,3,2
3694,33806268,48,338026,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,16,Unicorn_Absent,-1,-1.0,3,346,0.9,32.0,0.3333333333333333,48.0,0.3333333333333333,0.5,DOWN,0.8875,0.3333333333333333,0.30434782608695654,18,LEFT,3,2
3698,33806268,50,338026,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,18,14,Unicorn_Absent,-1,-1.0,6,368,0.9125,32.0,0.3333333333333333,46.0,0.3333333333333333,0.5,RIGHT,0.9,0.3333333333333333,0.3333333333333333,16,DOWN,3,2
3702,33806268,52,338026,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,432,1.0,32.0,0.3333333333333333,64.0,0.36,1.0,UP,0.9125,0.3333333333333333,0.3333333333333333,14,RIGHT,3,2
3704,33806268,53,338026,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,464,1.0,32.0,1.0,64.0,0.36,1.0,UP,1.0,0.3333333333333333,0.36,0,UP,3,2
3712,33806268,57,338026,Absent,9,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5,Unicorn_Absent,-1,-1.0,0,579,0.96875,9.0,0.1388888888888889,36.0,0.64,0.484375,RS,1.0,1.0,0.36,0,UP,3,2
3601,33806268,1,626878,Absent,28,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,9,31,0.99375,25.0,1.0,32.0,0.64,0.484375,,,,,,,3,2
3607,33806268,4,626878,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,16,Unicorn_Absent,-1,-1.0,3,-17,0.9,32.0,0.2391304347826087,48.0,0.0,0.5,DOWN,0.99375,1.0,0.64,1,,3,2
3611,33806268,6,626878,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1.0,7,29,0.8875,36.0,0.36,50.0,0.0,0.5,IN,0.9,0.2391304347826087,0.0,16,DOWN,3,2
3613,33806268,7,626878,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,61,1.0,32.0,0.36,64.0,0.026666666666666672,1.0,UP,0.8875,0.36,0.0,18,IN,3,2
3615,33806268,8,626878,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,93,1.0,32.0,1.0,64.0,0.026666666666666672,1.0,UP,1.0,0.36,0.026666666666666672,0,UP,3,2
3621,33806268,11,626878,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,16,16,Unicorn_Absent,-1,-1.0,5,173,0.9,32.0,0.3333333333333333,48.0,0.026666666666666672,0.5,LEFT,1.0,1.0,0.026666666666666672,0,UP,3,2
3623,33806268,12,626878,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,205,1.0,28.0,0.30434782608695654,28.0,0.026666666666666672,0.4375,OUT,0.9,0.3333333333333333,0.026666666666666672,16,LEFT,3,2
3633,33806268,17,626878,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,16,Unicorn_Absent,-1,-1.0,3,45,0.9,32.0,0.30434782608695654,48.0,0.055652173913043446,0.5,DOWN,1.0,0.30434782608695654,0.026666666666666672,0,OUT,3,2
3635,33806268,18,626878,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,16,Unicorn_Absent,-1,-1.0,3,61,0.9,32.0,1.0,48.0,0.055652173913043446,0.5,DOWN,0.9,0.30434782608695654,0.055652173913043446,16,DOWN,3,2
3637,33806268,19,626878,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,Unicorn_Absent,-1,-1.0,4,77,0.9,32.0,0.0,48.0,0.30434782608695654,0.5,UP,0.9,1.0,0.055652173913043446,16,DOWN,3,2
3641,33806268,21,626878,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,18,14,Unicorn_Absent,-1,-1.0,6,127,0.9125,32.0,0.3333333333333333,46.0,0.30434782608695654,0.5,RIGHT,0.9,0.0,0.30434782608695654,16,UP,3,2
3643,33806268,22,626878,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,159,1.0,0.0,0.0,28.0,1.0,0.4375,NOTHING,0.9125,0.3333333333333333,0.30434782608695654,14,RIGHT,3,2
3647,33806268,24,626878,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,Unicorn_Absent,-1,-1.0,4,95,0.8,32.0,0.0,32.0,1.0,0.0,UP,1.0,0.0,1.0,0,NOTHING,3,2
3649,33806268,25,626878,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,6,127,1.0,32.0,0.3333333333333333,32.0,0.0,0.5,RIGHT,0.8,0.0,1.0,32,UP,3,2
3653,33806268,27,626878,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-4,36,Unicorn_Absent,-1,-1.0,7,59,0.775,36.0,0.36,36.0,0.0,0.0,IN,1.0,0.3333333333333333,0.0,0,RIGHT,3,2
3661,33806268,31,626878,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1.0,7,58,0.8875,36.0,1.0,50.0,0.3333333333333333,0.5,IN,0.775,0.36,0.0,36,IN,3,2
3663,33806268,32,626878,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,18,Unicorn_Absent,-1,-1.0,3,72,0.8875,32.0,0.36,50.0,0.3333333333333333,0.5,DOWN,0.8875,1.0,0.3333333333333333,18,IN,3,2
3667,33806268,34,626878,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,16,16,Unicorn_Absent,-1,-1.0,6,117,0.9,32.0,0.3333333333333333,48.0,0.36,0.5,RIGHT,0.8875,0.36,0.3333333333333333,18,DOWN,3,2
3671,33806268,36,626878,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1.0,7,49,0.8875,36.0,0.36,50.0,0.36,0.5,IN,0.9,0.3333333333333333,0.36,16,RIGHT,3,2
3673,33806268,37,626878,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,14,Unicorn_Absent,-1,-1.0,4,67,0.9125,32.0,0.36,46.0,0.026666666666666672,0.5,UP,0.8875,0.36,0.36,18,IN,3,2
3675,33806268,38,626878,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,99,1.0,32.0,0.0,64.0,0.026666666666666672,1.0,DOWN,0.9125,0.36,0.026666666666666672,14,UP,3,2
3679,33806268,40,626878,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,163,1.0,32.0,1.0,32.0,0.026666666666666672,0.5,DOWN,1.0,0.0,0.026666666666666672,0,DOWN,3,2
3681,33806268,41,626878,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,195,1.0,32.0,1.0,32.0,0.026666666666666672,0.5,DOWN,1.0,1.0,0.026666666666666672,0,DOWN,3,2
3685,33806268,43,626878,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,14,18,Unicorn_Absent,-1,-1.0,6,236,0.8875,32.0,0.3333333333333333,50.0,0.028985507246376774,0.5,RIGHT,1.0,1.0,0.026666666666666672,0,DOWN,3,2
3689,33806268,45,626878,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,16,16,Unicorn_Absent,-1,-1.0,5,284,0.9,32.0,0.0,48.0,0.028985507246376774,0.5,LEFT,0.8875,0.3333333333333333,0.028985507246376774,18,RIGHT,3,2
3693,33806268,47,626878,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1.0,7,330,0.8875,36.0,0.36,50.0,0.028985507246376774,0.5,IN,0.9,0.0,0.028985507246376774,16,LEFT,3,2
3695,33806268,48,626878,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,16,16,Unicorn_Absent,-1,-1.0,5,346,0.9,32.0,0.36,48.0,0.028985507246376774,0.5,LEFT,0.8875,0.36,0.028985507246376774,18,IN,3,2
