index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1,Delta,Zeta
4236,49994759,19,499965,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1.0,7,172,0.8875,36.0,0.36,50.0,0.30434782608695654,0.5,IN,1.0,1.0,0.0,0,LEFT,3,2
4238,49994759,20,499965,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,16,16,Unicorn_Absent,-1,-1.0,6,188,0.9,32.0,0.36,48.0,0.30434782608695654,0.5,RIGHT,0.8875,0.36,0.30434782608695654,18,IN,3,2
4248,49994759,25,499965,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-4,36,Unicorn_Absent,-1,-1.0,7,207,0.775,36.0,0.36,36.0,0.026666666666666672,0.0,IN,0.9,0.36,0.30434782608695654,16,RIGHT,3,2
4254,49994759,28,499965,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1.0,1,253,0.8,64.0,0.5625,64.0,0.026666666666666672,0.5,ALL,0.775,0.36,0.026666666666666672,36,IN,3,2
4260,49994759,31,499965,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,18,14,Unicorn_Absent,-1,-1.0,6,211,0.9125,32.0,0.5,46.0,0.0,0.5,RIGHT,0.8,0.5625,0.026666666666666672,32,ALL,3,2
4262,49994759,32,499965,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,243,1.0,0.0,0.0,10.0,0.0,0.15625,NOTHING,0.9125,0.5,0.0,14,RIGHT,3,2
4264,49994759,33,499965,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,275,1.0,0.0,1.0,0.0,0.0,0.0,NOTHING,1.0,0.0,0.0,0,NOTHING,3,2
4268,49994759,35,499965,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1.0,8,229,0.9125,28.0,0.0,46.0,0.0,0.5,OUT,1.0,1.0,0.0,0,NOTHING,3,2
4280,49994759,41,499965,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,14,Unicorn_Absent,-1,-1.0,4,121,0.9125,32.0,0.30434782608695654,46.0,0.0,0.5,UP,0.9125,0.0,0.0,14,OUT,3,2
4282,49994759,42,499965,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,16,Unicorn_Absent,-1,-1.0,3,137,0.9,32.0,0.0,48.0,0.0,0.5,DOWN,0.9125,0.30434782608695654,0.0,14,UP,3,2
4292,49994759,47,499965,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,14,18,Unicorn_Absent,-1,-1.0,6,133,0.8875,32.0,0.3333333333333333,50.0,0.0,0.5,RIGHT,0.9,0.0,0.0,16,DOWN,3,2
4298,49994759,50,499965,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,133,1.0,0.0,0.0,28.0,0.0,0.4375,NOTHING,0.8875,0.3333333333333333,0.0,18,RIGHT,3,2
4300,49994759,51,499965,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,165,1.0,0.0,1.0,28.0,0.30434782608695654,0.4375,NOTHING,1.0,0.0,0.0,0,NOTHING,3,2
4302,49994759,52,499965,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,197,1.0,0.0,1.0,28.0,0.30434782608695654,0.4375,NOTHING,1.0,1.0,0.30434782608695654,0,NOTHING,3,2
4304,49994759,53,499965,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,229,1.0,0.0,1.0,28.0,0.055652173913043446,0.4375,NOTHING,1.0,1.0,0.30434782608695654,0,NOTHING,3,2
4308,49994759,55,499965,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1.0,8,183,0.9125,28.0,0.0,46.0,0.055652173913043446,0.5,OUT,1.0,1.0,0.055652173913043446,0,NOTHING,3,2
4310,49994759,56,499965,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,18,Unicorn_Absent,-1,-1.0,3,197,0.8875,32.0,0.30434782608695654,50.0,0.3333333333333333,0.5,DOWN,0.9125,0.0,0.055652173913043446,14,OUT,3,2
4312,49994759,57,499965,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,18,14,Unicorn_Absent,-1,-1.0,5,215,0.9125,32.0,0.3333333333333333,46.0,0.3333333333333333,0.5,LEFT,0.8875,0.30434782608695654,0.3333333333333333,18,DOWN,3,2
4805,51032096,3,209670,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,6,75,1.0,32.0,1.0,64.0,0.0,1.0,RIGHT,,,,,,3,2
4809,51032096,5,209670,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,6,139,1.0,32.0,1.0,64.0,0.0,1.0,RIGHT,1.0,1.0,0.0,0,RIGHT,3,2
4811,51032096,6,209670,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,6,171,1.0,32.0,1.0,64.0,0.0,1.0,RIGHT,1.0,1.0,0.0,0,RIGHT,3,2
4815,51032096,8,209670,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,16,16,Unicorn_Absent,-1,-1.0,6,219,0.9,32.0,1.0,48.0,0.0,0.5,RIGHT,1.0,1.0,0.0,0,RIGHT,3,2
4821,51032096,11,209670,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,315,1.0,0.0,0.0,32.0,0.0,0.5,NOTHING,0.9,1.0,0.0,16,RIGHT,3,2
4827,51032096,14,209670,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,5,399,1.0,32.0,0.0,64.0,0.0,1.0,LEFT,1.0,0.0,0.0,0,NOTHING,3,2
4831,51032096,16,209670,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,463,1.0,0.0,0.0,32.0,0.6666666666666667,0.5,NOTHING,1.0,0.0,0.0,0,LEFT,3,2
4833,51032096,17,209670,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1.0,7,477,0.8875,36.0,0.0,50.0,0.6666666666666667,0.5,IN,1.0,0.0,0.6666666666666667,0,NOTHING,3,2
4835,51032096,18,209670,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,509,1.0,0.0,0.0,28.0,0.0,0.4375,NOTHING,0.8875,0.0,0.6666666666666667,18,IN,3,2
4841,51032096,21,209670,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,29,3,Unicorn_Absent,-1,-1.0,8,374,0.98125,28.0,0.0,39.0,0.0,0.5625,OUT,1.0,0.0,0.0,0,NOTHING,3,2
4843,51032096,22,209670,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,406,1.0,28.0,1.0,28.0,0.3333333333333333,0.4375,OUT,0.98125,0.0,0.0,3,OUT,3,2
4847,51032096,24,209670,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,467,1.0,36.0,0.0,64.0,0.3333333333333333,1.0,IN,1.0,1.0,0.3333333333333333,0,OUT,3,2
4855,51032096,28,209670,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,595,1.0,36.0,1.0,64.0,1.0,1.0,IN,1.0,0.0,0.3333333333333333,0,IN,3,2
4857,51032096,29,209670,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-4,36,Unicorn_Absent,-1,-1.0,7,591,0.775,36.0,1.0,36.0,1.0,0.0,IN,1.0,1.0,1.0,0,IN,3,2
4861,51032096,31,209670,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,18,14,Unicorn_Absent,-1,-1.0,6,627,0.9125,32.0,0.36,46.0,1.0,0.5,RIGHT,0.775,1.0,1.0,36,IN,3,2
4865,51032096,33,209670,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,Unicorn_Absent,-1,-1.0,4,563,0.9,32.0,0.3333333333333333,48.0,1.0,0.5,UP,0.9125,0.36,1.0,14,RIGHT,3,2
4869,51032096,35,209670,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1.0,1,485,0.8,64.0,0.5,64.0,0.30434782608695654,0.5,ALL,0.9,0.3333333333333333,1.0,16,UP,3,2
4871,51032096,36,209670,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,Unicorn_Absent,-1,-1.0,4,501,0.9,32.0,0.5,48.0,0.30434782608695654,0.5,UP,0.8,0.5,0.30434782608695654,32,ALL,3,2
4873,51032096,37,209670,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,533,1.0,0.0,0.0,32.0,0.07692307692307693,0.5,NOTHING,0.9,0.5,0.30434782608695654,16,UP,3,2
4879,51032096,40,209670,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,6,405,1.0,32.0,0.0,32.0,0.07692307692307693,0.5,RIGHT,1.0,0.0,0.07692307692307693,0,NOTHING,3,2
4881,51032096,41,209670,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,437,1.0,32.0,0.3333333333333333,32.0,1.0,0.5,DOWN,1.0,0.0,0.07692307692307693,0,RIGHT,3,2
4885,51032096,43,209670,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,488,1.0,0.0,0.0,36.0,1.0,0.5625,NOTHING,1.0,0.3333333333333333,1.0,0,DOWN,3,2
4889,51032096,45,209670,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,18,14,Unicorn_Absent,-1,-1.0,5,442,0.9125,32.0,0.0,46.0,0.0,0.5,LEFT,1.0,0.0,1.0,0,NOTHING,3,2
4891,51032096,46,209670,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-4,36,Unicorn_Absent,-1,-1.0,7,438,0.775,36.0,0.36,36.0,0.0,0.0,IN,0.9125,0.0,0.0,14,LEFT,3,2
4893,51032096,47,209670,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,6,470,1.0,32.0,0.36,64.0,0.0,1.0,RIGHT,0.775,0.36,0.0,36,IN,3,2
4895,51032096,48,209670,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,6,502,1.0,32.0,1.0,64.0,0.0,1.0,RIGHT,1.0,0.36,0.0,0,RIGHT,3,2
4899,51032096,50,209670,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,550,1.0,28.0,0.30434782608695654,28.0,1.0,0.4375,OUT,1.0,1.0,0.0,0,RIGHT,3,2
4901,51032096,51,209670,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,582,1.0,28.0,1.0,28.0,1.0,0.4375,OUT,1.0,0.30434782608695654,1.0,0,OUT,3,2
4905,51032096,53,209670,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,18,14,Unicorn_Absent,-1,-1.0,6,536,0.9125,32.0,0.30434782608695654,46.0,0.36,0.5,RIGHT,1.0,1.0,1.0,0,OUT,3,2
4909,51032096,55,209670,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,600,1.0,32.0,0.3333333333333333,32.0,0.36,0.5,DOWN,0.9125,0.30434782608695654,0.36,14,RIGHT,3,2
4911,51032096,56,209670,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,632,1.0,32.0,1.0,32.0,0.028985507246376774,0.5,DOWN,1.0,0.3333333333333333,0.36,0,DOWN,3,2
4919,51032096,60,209670,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1.0,1,632,0.8,64.0,0.5,64.0,0.028985507246376774,0.5,ALL,1.0,1.0,0.028985507246376774,0,DOWN,3,2
4804,51032096,3,510340,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,5,75,1.0,32.0,1.0,64.0,0.5,1.0,LEFT,,,,,,3,2
4808,51032096,5,510340,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,5,139,1.0,32.0,1.0,64.0,0.5,1.0,LEFT,1.0,1.0,0.5,0,LEFT,3,2
4810,51032096,6,510340,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,5,171,1.0,32.0,1.0,64.0,0.5,1.0,LEFT,1.0,1.0,0.5,0,LEFT,3,2
4814,51032096,8,510340,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,16,Unicorn_Absent,-1,-1.0,3,219,0.9,32.0,0.3333333333333333,48.0,0.5,0.5,DOWN,1.0,1.0,0.5,0,LEFT,3,2
4820,51032096,11,510340,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,315,1.0,32.0,0.0,32.0,0.3333333333333333,0.5,UP,0.9,0.3333333333333333,0.5,16,DOWN,3,2
4826,51032096,14,510340,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,6,399,1.0,32.0,0.3333333333333333,64.0,0.3333333333333333,1.0,RIGHT,1.0,0.0,0.3333333333333333,0,UP,3,2
4830,51032096,16,510340,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,6,463,1.0,32.0,1.0,32.0,0.0,0.5,RIGHT,1.0,0.3333333333333333,0.3333333333333333,0,RIGHT,3,2
