index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1,Delta,Zeta
1501,86076278,31,627812,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1.0,1,280,0.8,64.0,0.5,64.0,0.0,0.5,ALL,0.9125,0.0,0.0,14,DOWN,3,2
1503,86076278,32,627812,Absent,43,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,17,15,Unicorn_Absent,-1,-1.0,9,297,0.90625,27.0,0.421875,44.0,0.0,0.453125,,0.8,0.5,0.0,32,ALL,3,2
1505,86076278,33,627812,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1.0,4,311,0.8875,32.0,0.2553191489361702,50.0,0.0,0.5,UP,0.90625,0.421875,0.0,15,,3,2
1511,86076278,36,627812,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,297,1.0,0.0,0.0,32.0,0.5,0.5,NOTHING,0.8875,0.2553191489361702,0.0,18,UP,3,2
1513,86076278,37,627812,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,329,1.0,0.0,1.0,32.0,0.5,0.5,NOTHING,1.0,0.0,0.5,0,NOTHING,3,2
1525,86076278,43,627812,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,16,16,Unicorn_Absent,-1,-1.0,6,409,0.9,32.0,0.0,48.0,0.5,0.5,RIGHT,1.0,1.0,0.5,0,NOTHING,3,2
1529,86076278,45,627812,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,466,1.0,0.0,0.0,32.0,0.5,0.5,NOTHING,0.9,0.0,0.5,16,RIGHT,3,2
1531,86076278,46,627812,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1.0,8,484,0.9125,28.0,0.0,46.0,0.0,0.5,OUT,1.0,0.0,0.5,0,NOTHING,3,2
1537,86076278,49,627812,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,560,1.0,28.0,1.0,28.0,0.0,0.4375,OUT,0.9125,0.0,0.0,14,OUT,3,2
1541,86076278,51,627812,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,Unicorn_Absent,-1,-1.0,4,512,0.9,32.0,0.30434782608695654,48.0,0.653061224489796,0.5,UP,1.0,1.0,0.0,0,OUT,3,2
1543,86076278,52,627812,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,4,28,Unicorn_Absent,-1,-1.0,8,516,0.825,28.0,0.30434782608695654,64.0,0.653061224489796,0.5625,OUT,0.9,0.30434782608695654,0.653061224489796,16,UP,3,2
1545,86076278,53,627812,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,Unicorn_Absent,-1,-1.0,4,516,0.8,32.0,0.30434782608695654,64.0,0.3333333333333333,0.5,UP,0.825,0.30434782608695654,0.653061224489796,28,OUT,3,2
1555,86076278,58,627812,Absent,58,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,-3,35,Unicorn_Absent,-1,-1.0,9,516,0.78125,35.0,0.2641509433962264,64.0,0.3333333333333333,0.453125,,0.8,0.30434782608695654,0.3333333333333333,32,UP,3,2
1557,86076278,59,627812,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,Unicorn_Absent,-1,-1.0,4,516,0.8,32.0,0.2641509433962264,32.0,0.0,0.0,UP,0.78125,0.2641509433962264,0.3333333333333333,35,,3,2
1559,86076278,60,627812,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,16,Unicorn_Absent,-1,-1.0,3,532,0.9,32.0,0.0,48.0,0.0,0.5,DOWN,0.8,0.2641509433962264,0.0,32,UP,3,2
1440,86076278,1,860786,Absent,51,0,1,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1.0,0,29,0.98125,35.0,1.0,37.0,0.30434782608695654,0.53125,RS,,,,,,3,2
1448,86076278,5,860786,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,37,1.0,0.0,0.0,32.0,0.30434782608695654,0.5,NOTHING,0.98125,1.0,0.30434782608695654,3,RS,3,2
1450,86076278,6,860786,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,69,1.0,0.0,1.0,32.0,0.19565217391304346,0.5,NOTHING,1.0,0.0,0.30434782608695654,0,NOTHING,3,2
1452,86076278,7,860786,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,101,1.0,0.0,1.0,32.0,0.19565217391304346,0.5,NOTHING,1.0,1.0,0.19565217391304346,0,NOTHING,3,2
1454,86076278,8,860786,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,133,1.0,0.0,1.0,32.0,0.421875,0.5,NOTHING,1.0,1.0,0.19565217391304346,0,NOTHING,3,2
1458,86076278,10,860786,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,197,1.0,0.0,1.0,32.0,0.421875,0.5,NOTHING,1.0,1.0,0.421875,0,NOTHING,3,2
1460,86076278,11,860786,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,229,1.0,0.0,1.0,32.0,0.1046808510638298,0.5,NOTHING,1.0,1.0,0.421875,0,NOTHING,3,2
1462,86076278,12,860786,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,261,1.0,0.0,1.0,0.0,0.1046808510638298,0.0,NOTHING,1.0,1.0,0.1046808510638298,0,NOTHING,3,2
1466,86076278,14,860786,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,Unicorn_Absent,-1,-1.0,4,213,0.9,32.0,0.0,48.0,0.36,0.5,UP,1.0,1.0,0.1046808510638298,0,NOTHING,3,2
1468,86076278,15,860786,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,16,16,Unicorn_Absent,-1,-1.0,6,229,0.9,32.0,0.3333333333333333,48.0,0.36,0.5,RIGHT,0.9,0.0,0.36,16,UP,3,2
1472,86076278,17,860786,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1.0,1,261,0.8,64.0,0.5,64.0,0.0,0.5,ALL,0.9,0.3333333333333333,0.36,16,RIGHT,3,2
1474,86076278,18,860786,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1.0,3,261,0.8,32.0,0.5,32.0,0.0,0.0,DOWN,0.8,0.5,0.0,32,ALL,3,2
1478,86076278,20,860786,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,5,325,1.0,32.0,0.3333333333333333,64.0,0.0,1.0,LEFT,0.8,0.5,0.0,32,DOWN,3,2
1484,86076278,23,860786,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,15,17,Unicorn_Absent,-1,-1.0,5,292,0.89375,32.0,1.0,49.0,0.0,0.5,LEFT,1.0,0.3333333333333333,0.0,0,LEFT,3,2
1486,86076278,24,860786,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,324,1.0,32.0,0.3333333333333333,32.0,0.3333333333333333,0.5,UP,0.89375,1.0,0.0,17,LEFT,3,2
1488,86076278,25,860786,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,356,1.0,32.0,1.0,32.0,0.3333333333333333,0.5,UP,1.0,0.3333333333333333,0.3333333333333333,0,UP,3,2
1496,86076278,29,860786,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1.0,8,250,0.9125,28.0,0.30434782608695654,46.0,1.0,0.5,OUT,1.0,1.0,0.3333333333333333,0,UP,3,2
1500,86076278,31,860786,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,32,Unicorn_Absent,-1,-1.0,5,280,0.8,32.0,0.30434782608695654,64.0,1.0,0.5,LEFT,0.9125,0.30434782608695654,1.0,14,OUT,3,2
1502,86076278,32,860786,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,17,15,Unicorn_Absent,-1,-1.0,6,297,0.90625,32.0,0.0,44.0,1.0,0.453125,RIGHT,0.8,0.30434782608695654,1.0,32,LEFT,3,2
1504,86076278,33,860786,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1.0,7,311,0.8875,36.0,0.36,50.0,1.0,0.5,IN,0.90625,0.0,1.0,15,RIGHT,3,2
1510,86076278,36,860786,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,297,1.0,32.0,0.36,32.0,0.30434782608695654,0.5,UP,0.8875,0.36,1.0,18,IN,3,2
1512,86076278,37,860786,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,329,1.0,32.0,1.0,32.0,0.30434782608695654,0.5,UP,1.0,0.36,0.30434782608695654,0,UP,3,2
1524,86076278,43,860786,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,16,Unicorn_Absent,-1,-1.0,3,409,0.9,32.0,0.0,48.0,0.19565217391304346,0.5,DOWN,1.0,1.0,0.30434782608695654,0,UP,3,2
1528,86076278,45,860786,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,5,466,1.0,32.0,0.3333333333333333,32.0,0.19565217391304346,0.5,LEFT,0.9,0.0,0.19565217391304346,16,DOWN,3,2
1530,86076278,46,860786,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,18,14,Unicorn_Absent,-1,-1.0,5,484,0.9125,32.0,1.0,46.0,0.6956521739130435,0.5,LEFT,1.0,0.3333333333333333,0.19565217391304346,0,LEFT,3,2
1536,86076278,49,860786,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,560,1.0,0.0,0.0,28.0,0.6956521739130435,0.4375,NOTHING,0.9125,1.0,0.6956521739130435,14,LEFT,3,2
1540,86076278,51,860786,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,16,16,Unicorn_Absent,-1,-1.0,6,512,0.9,32.0,0.0,48.0,0.7358490566037736,0.5,RIGHT,1.0,0.0,0.6956521739130435,0,NOTHING,3,2
1542,86076278,52,860786,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,28,Unicorn_Absent,-1,-1.0,1,516,0.825,64.0,0.5,64.0,0.7358490566037736,0.5625,ALL,0.9,0.0,0.7358490566037736,16,RIGHT,3,2
1544,86076278,53,860786,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1.0,1,516,0.8,64.0,1.0,64.0,0.2358490566037736,0.5,ALL,0.825,0.5,0.7358490566037736,28,ALL,3,2
1554,86076278,58,860786,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-3,35,Unicorn_Absent,-1,-1.0,1,516,0.78125,64.0,1.0,64.0,0.2358490566037736,0.453125,ALL,0.8,1.0,0.2358490566037736,32,ALL,3,2
1556,86076278,59,860786,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,Unicorn_Absent,-1,-1.0,4,516,0.8,32.0,0.5,32.0,0.3333333333333333,0.0,UP,0.78125,1.0,0.2358490566037736,35,ALL,3,2
1558,86076278,60,860786,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,16,16,Unicorn_Absent,-1,-1.0,5,532,0.9,32.0,0.3333333333333333,48.0,0.3333333333333333,0.5,LEFT,0.8,0.5,0.3333333333333333,32,UP,3,2
241,87557080,1,708071,Absent,53,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,12,20,Unicorn_Absent,-1,-1.0,9,12,0.875,39.0,1.0,56.0,0.0,0.5625,,,,,,,3,2
245,87557080,3,708071,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-4,36,Unicorn_Absent,-1,-1.0,1,28,0.775,64.0,0.609375,64.0,0.0,0.4375,ALL,0.875,1.0,0.0,20,,3,2
247,87557080,4,708071,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1.0,7,42,0.8875,36.0,0.5625,50.0,0.23201650943396224,0.5,IN,0.775,0.609375,0.0,36,ALL,3,2
249,87557080,5,708071,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,28,Unicorn_Absent,-1,-1.0,1,46,0.825,64.0,0.5625,64.0,0.23201650943396224,0.5625,ALL,0.8875,0.5625,0.23201650943396224,18,IN,3,2
253,87557080,7,708071,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,Unicorn_Absent,-1,-1.0,4,-18,0.9,32.0,0.5,48.0,0.2025,0.5,UP,0.825,0.5625,0.23201650943396224,28,ALL,3,2
255,87557080,8,708071,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,14,18,Unicorn_Absent,-1,-1.0,5,-4,0.8875,32.0,0.3333333333333333,50.0,0.2025,0.5,LEFT,0.9,0.5,0.2025,16,UP,3,2
261,87557080,11,708071,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,-21,1.0,0.0,0.0,32.0,0.25815217391304346,0.5,NOTHING,0.8875,0.3333333333333333,0.2025,18,LEFT,3,2
263,87557080,12,708071,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,11,1.0,0.0,1.0,32.0,0.25815217391304346,0.5,NOTHING,1.0,0.0,0.25815217391304346,0,NOTHING,3,2
265,87557080,13,708071,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,16,Unicorn_Absent,-1,-1.0,3,27,0.9,32.0,0.0,48.0,0.19565217391304346,0.5,DOWN,1.0,1.0,0.25815217391304346,0,NOTHING,3,2
