level_0,index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1
1,1,46753734,1,373428,Absent,15,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,25,7,Unicorn_Absent,-1,-1,9,25,0.95625,14.0,1.0,45.0,0.0,0.59375,,0.30119421191220214,,,,,
3,3,46753734,2,373428,Absent,57,1,0,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0,14,18,Unicorn_Absent,-1,-1,9,39,0.8875,35.0,0.16666666666666666,49.0,0.0,0.484375,,0.16529888822158656,0.95625,1.0,0.0,7,0.30119421191220214
5,5,46753734,3,373428,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,4,71,1.0,32.0,0.34,64.0,0.26190476190476186,1.0,UP,0.18818508442027443,0.8875,0.16666666666666666,0.0,18,0.16529888822158656
7,7,46753734,4,373428,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,4,103,1.0,32.0,1.0,64.0,0.26190476190476186,1.0,UP,0.18818508442027443,1.0,0.34,0.26190476190476186,0,0.18818508442027443
9,9,46753734,5,373428,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,4,135,1.0,32.0,1.0,64.0,0.6599999999999999,1.0,UP,0.18818508442027443,1.0,1.0,0.26190476190476186,0,0.18818508442027443
11,11,46753734,6,373428,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,4,167,1.0,32.0,1.0,64.0,0.6599999999999999,1.0,UP,0.18818508442027443,1.0,1.0,0.6599999999999999,0,0.18818508442027443
13,13,46753734,7,373428,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,4,199,1.0,32.0,1.0,64.0,0.0,1.0,UP,0.18818508442027443,1.0,1.0,0.6599999999999999,0,0.18818508442027443
15,15,46753734,8,373428,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,4,231,1.0,32.0,1.0,64.0,0.0,1.0,UP,0.18818508442027443,1.0,1.0,0.0,0,0.18818508442027443
17,17,46753734,9,373428,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,4,263,1.0,32.0,1.0,64.0,0.0,1.0,UP,0.18818508442027443,1.0,1.0,0.0,0,0.18818508442027443
19,19,46753734,10,373428,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,4,295,1.0,32.0,1.0,64.0,0.0,1.0,UP,0.18818508442027443,1.0,1.0,0.0,0,0.18818508442027443
0,0,46753734,1,467563,Absent,61,1,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,25,7,Unicorn_Absent,-1,-1,0,25,0.95625,38.0,1.0,45.0,0.0,0.59375,RS,0.1612452535498154,,,,,
2,2,46753734,2,467563,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,18,Unicorn_Absent,-1,-1,3,39,0.8875,32.0,0.42857142857142855,49.0,0.0,0.484375,DOWN,0.17389813739634405,0.95625,1.0,0.0,7,0.1612452535498154
4,4,46753734,3,467563,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,71,1.0,32.0,1.0,64.0,0.0,1.0,DOWN,0.17389813739634405,0.8875,0.42857142857142855,0.0,18,0.17389813739634405
6,6,46753734,4,467563,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,103,1.0,32.0,1.0,64.0,0.0,1.0,DOWN,0.17389813739634405,1.0,1.0,0.0,0,0.17389813739634405
8,8,46753734,5,467563,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,135,1.0,32.0,1.0,64.0,0.0,1.0,DOWN,0.17389813739634405,1.0,1.0,0.0,0,0.17389813739634405
10,10,46753734,6,467563,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,167,1.0,32.0,1.0,64.0,0.0,1.0,DOWN,0.17389813739634405,1.0,1.0,0.0,0,0.17389813739634405
12,12,46753734,7,467563,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,199,1.0,32.0,1.0,64.0,0.0,1.0,DOWN,0.17389813739634405,1.0,1.0,0.0,0,0.17389813739634405
14,14,46753734,8,467563,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,231,1.0,32.0,1.0,64.0,0.0,1.0,DOWN,0.17389813739634405,1.0,1.0,0.0,0,0.17389813739634405
16,16,46753734,9,467563,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,263,1.0,32.0,1.0,64.0,0.0,1.0,DOWN,0.17389813739634405,1.0,1.0,0.0,0,0.17389813739634405
18,18,46753734,10,467563,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,295,1.0,32.0,1.0,64.0,0.0,1.0,DOWN,0.17389813739634405,1.0,1.0,0.0,0,0.17389813739634405
