Dyad,Player,Round,Is_there,Score,Category1,RegionGo
21122349,211222,1,Unicorn_Absent,32.0,RS,RS
21122349,211222,2,Unicorn_Present,27.0,RS,RS
21122349,211222,3,Unicorn_Present,25.0,RS,RS
21122349,211222,4,Unicorn_Present,31.0,RS,RS
21122349,211222,5,Unicorn_Present,-84.0,RS,RS
21122349,211222,6,Unicorn_Absent,14.0,RS,RS
21122349,211222,7,Unicorn_Present,32.0,RS,RS
21122349,211222,8,Unicorn_Present,31.0,RS,RS
21122349,211222,9,Unicorn_Absent,22.0,RS,RS
21122349,211222,10,Unicorn_Present,-66.0,RS,RS
21122349,211222,11,Unicorn_Absent,21.0,RS,RS
21122349,211222,12,Unicorn_Present,32.0,RS,RS
21122349,211222,13,Unicorn_Present,32.0,RS,RS
21122349,211222,14,Unicorn_Present,32.0,RS,RS
21122349,211222,15,Unicorn_Present,-90.0,RS,RS
21122349,211222,16,Unicorn_Absent,30.0,RS,RS
21122349,211222,17,Unicorn_Present,24.0,RS,ALL
21122349,211222,18,Unicorn_Present,0.0,ALL,ALL
21122349,211222,19,Unicorn_Absent,0.0,ALL,RS
21122349,211222,20,Unicorn_Absent,32.0,RS,RS
21122349,211222,21,Unicorn_Absent,32.0,RS,RS
21122349,211222,22,Unicorn_Present,32.0,RS,RS
21122349,211222,23,Unicorn_Present,-64.0,RS,RS
21122349,211222,24,Unicorn_Absent,19.0,RS,RS
21122349,211222,25,Unicorn_Present,29.0,RS,RS
21122349,211222,26,Unicorn_Present,-67.0,RS,RS
21122349,211222,27,Unicorn_Present,32.0,RS,RS
21122349,211222,28,Unicorn_Absent,23.0,RS,RS
21122349,211222,29,Unicorn_Present,32.0,RS,RS
21122349,211222,30,Unicorn_Present,31.0,RS,RS
21122349,211222,31,Unicorn_Present,-64.0,RS,RS
21122349,211222,32,Unicorn_Absent,18.0,RS,RIGHT
21122349,211222,33,Unicorn_Present,30.0,RIGHT,RS
21122349,211222,34,Unicorn_Absent,22.0,RS,RS
21122349,211222,35,Unicorn_Present,32.0,RS,RS
21122349,211222,36,Unicorn_Absent,27.0,RS,RS
21122349,211222,37,Unicorn_Present,-79.0,RS,ALL
21122349,211222,38,Unicorn_Present,14.0,ALL,RS
21122349,211222,39,Unicorn_Absent,24.0,RS,RS
21122349,211222,40,Unicorn_Absent,13.0,RS,RS
21122349,211222,41,Unicorn_Present,32.0,RS,RS
21122349,211222,42,Unicorn_Absent,31.0,RS,RS
21122349,211222,43,Unicorn_Present,29.0,RS,RS
21122349,211222,44,Unicorn_Absent,32.0,RS,RS
21122349,211222,45,Unicorn_Present,29.0,RS,LEFT
21122349,211222,46,Unicorn_Absent,16.0,LEFT,RS
21122349,211222,47,Unicorn_Present,-73.0,RS,RS
21122349,211222,48,Unicorn_Absent,32.0,RS,RS
21122349,211222,49,Unicorn_Present,30.0,RS,RS
21122349,211222,50,Unicorn_Present,23.0,RS,RS
21122349,211222,51,Unicorn_Absent,25.0,RS,RS
21122349,211222,52,Unicorn_Present,-80.0,RS,RS
21122349,211222,53,Unicorn_Absent,18.0,RS,RS
21122349,211222,54,Unicorn_Present,-82.0,RS,RS
21122349,211222,55,Unicorn_Absent,17.0,RS,RS
21122349,211222,56,Unicorn_Present,-64.0,RS,RS
21122349,211222,57,Unicorn_Absent,30.0,RS,DOWN
21122349,211222,58,Unicorn_Absent,31.0,DOWN,DOWN
21122349,211222,59,Unicorn_Present,-77.0,DOWN,ALL
21122349,211222,60,Unicorn_Absent,-3.0,ALL,
21122349,234916,1,Unicorn_Absent,32.0,RS,RS
21122349,234916,2,Unicorn_Present,27.0,RS,RS
21122349,234916,3,Unicorn_Present,25.0,RS,RS
21122349,234916,4,Unicorn_Present,31.0,RS,UP
21122349,234916,5,Unicorn_Present,-84.0,UP,RS
21122349,234916,6,Unicorn_Absent,14.0,RS,RS
21122349,234916,7,Unicorn_Present,32.0,RS,RS
21122349,234916,8,Unicorn_Present,31.0,RS,RS
21122349,234916,9,Unicorn_Absent,22.0,RS,RS
21122349,234916,10,Unicorn_Present,-66.0,RS,RS
21122349,234916,11,Unicorn_Absent,21.0,RS,RS
21122349,234916,12,Unicorn_Present,32.0,RS,RS
21122349,234916,13,Unicorn_Present,32.0,RS,RS
21122349,234916,14,Unicorn_Present,32.0,RS,RS
21122349,234916,15,Unicorn_Present,-90.0,RS,RS
21122349,234916,16,Unicorn_Absent,30.0,RS,RIGHT
21122349,234916,17,Unicorn_Present,24.0,RIGHT,RS
21122349,234916,18,Unicorn_Present,0.0,RS,UP
21122349,234916,19,Unicorn_Absent,0.0,UP,NOTHING
21122349,234916,20,Unicorn_Absent,32.0,NOTHING,NOTHING
21122349,234916,21,Unicorn_Absent,32.0,NOTHING,NOTHING
21122349,234916,22,Unicorn_Present,32.0,NOTHING,NOTHING
21122349,234916,23,Unicorn_Present,-64.0,NOTHING,ALL
21122349,234916,24,Unicorn_Absent,19.0,ALL,RIGHT
21122349,234916,25,Unicorn_Present,29.0,RIGHT,RS
21122349,234916,26,Unicorn_Present,-67.0,RS,RIGHT
21122349,234916,27,Unicorn_Present,32.0,RIGHT,RIGHT
21122349,234916,28,Unicorn_Absent,23.0,RIGHT,OUT
21122349,234916,29,Unicorn_Present,32.0,OUT,OUT
21122349,234916,30,Unicorn_Present,31.0,OUT,OUT
21122349,234916,31,Unicorn_Present,-64.0,OUT,DOWN
21122349,234916,32,Unicorn_Absent,18.0,DOWN,RS
21122349,234916,33,Unicorn_Present,30.0,RS,RS
21122349,234916,34,Unicorn_Absent,22.0,RS,RS
21122349,234916,35,Unicorn_Present,32.0,RS,RS
21122349,234916,36,Unicorn_Absent,27.0,RS,DOWN
21122349,234916,37,Unicorn_Present,-79.0,DOWN,RS
21122349,234916,38,Unicorn_Present,14.0,RS,LEFT
21122349,234916,39,Unicorn_Absent,24.0,LEFT,LEFT
21122349,234916,40,Unicorn_Absent,13.0,LEFT,RS
21122349,234916,41,Unicorn_Present,32.0,RS,RS
21122349,234916,42,Unicorn_Absent,31.0,RS,RS
21122349,234916,43,Unicorn_Present,29.0,RS,RS
21122349,234916,44,Unicorn_Absent,32.0,RS,RS
21122349,234916,45,Unicorn_Present,29.0,RS,DOWN
21122349,234916,46,Unicorn_Absent,16.0,DOWN,DOWN
21122349,234916,47,Unicorn_Present,-73.0,DOWN,RS
21122349,234916,48,Unicorn_Absent,32.0,RS,RS
21122349,234916,49,Unicorn_Present,30.0,RS,RS
21122349,234916,50,Unicorn_Present,23.0,RS,RIGHT
21122349,234916,51,Unicorn_Absent,25.0,RIGHT,UP
21122349,234916,52,Unicorn_Present,-80.0,UP,RIGHT
21122349,234916,53,Unicorn_Absent,18.0,RIGHT,LEFT
21122349,234916,54,Unicorn_Present,-82.0,LEFT,RIGHT
21122349,234916,55,Unicorn_Absent,17.0,RIGHT,NOTHING
21122349,234916,56,Unicorn_Present,-64.0,NOTHING,RS
21122349,234916,57,Unicorn_Absent,30.0,RS,RS
21122349,234916,58,Unicorn_Absent,31.0,RS,RS
21122349,234916,59,Unicorn_Present,-77.0,RS,RS
21122349,234916,60,Unicorn_Absent,-3.0,RS,
