Dyad,Player,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Is_there,Score,Joint,Is_there,where_x,where_y,Strategy,Category,Category1,Category,RegionGo,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1
51433200,32007,1,32007,Absent,20,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,Unicorn_Absent,23,9,Unicorn_Absent,-1,-1,9,RS,RS,RS,RS,23,0.94375,16,,43,,0.53125,,,,
51433200,32007,2,32007,Present,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Present,32,0,Unicorn_Present,5,1,3,RS,DOWN,RS,RS,55,1,13,0.16,27,0.002790698,0.421875,0.94375,,,9
51433200,32007,3,32007,Present,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Present,32,0,Unicorn_Present,2,0,3,RS,DOWN,RS,DOWN,87,1,2,0.153846154,5,0.06043956,0.078125,1,0.16,0.002790698,0
51433200,32007,4,32007,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Unicorn_Absent,0,32,Unicorn_Absent,-1,-1,3,DOWN,DOWN,DOWN,RS,87,0.8,32,0.0625,64,0.015625,0.5,1,0.153846154,0.06043956,0
51433200,32007,5,32007,Absent,37,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,Unicorn_Present,-80,16,Unicorn_Present,6,7,9,RS,RS,RS,RIGHT,7,0.3,28,0.25,44,0.25,0.4375,0.8,0.0625,0.015625,32
51433200,32007,6,32007,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,Unicorn_Absent,14,18,Unicorn_Absent,-1,-1,6,RIGHT,RIGHT,RIGHT,NOTHING,21,0.8875,32,0.333333333,50,0.113475177,0.5,0.3,0.25,0.25,16
51433200,32007,7,32007,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Absent,32,0,Unicorn_Absent,-1,-1,2,NOTHING,NOTHING,NOTHING,NOTHING,53,1,0,0,32,0.36,0.5,0.8875,0.333333333,0.113475177,18
51433200,32007,8,32007,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Absent,32,0,Unicorn_Absent,-1,-1,2,NOTHING,NOTHING,NOTHING,NOTHING,85,1,0,1,32,0,0.5,1,0,0.36,0
51433200,32007,9,32007,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Absent,32,0,Unicorn_Absent,-1,-1,2,NOTHING,NOTHING,NOTHING,NOTHING,117,1,0,1,32,0,0.5,1,1,0,0
51433200,32007,10,32007,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Absent,32,0,Unicorn_Absent,-1,-1,2,NOTHING,NOTHING,NOTHING,NOTHING,149,1,0,1,32,0,0.5,1,1,0,0
51433200,32007,11,32007,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Absent,32,0,Unicorn_Absent,-1,-1,2,NOTHING,NOTHING,NOTHING,NOTHING,181,1,0,1,32,0,0.5,1,1,0,0
51433200,32007,12,32007,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Absent,32,0,Unicorn_Absent,-1,-1,2,NOTHING,NOTHING,NOTHING,NOTHING,213,1,0,1,32,0,0.5,1,1,0,0
51433200,32007,13,32007,Present,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Present,32,0,Unicorn_Present,0,7,2,NOTHING,NOTHING,NOTHING,NOTHING,245,1,0,1,29,0.09375,0.453125,1,1,0,0
51433200,32007,14,32007,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Absent,32,0,Unicorn_Absent,-1,-1,2,NOTHING,NOTHING,NOTHING,NOTHING,277,1,0,1,32,0.09375,0.5,1,1,0.09375,0
51433200,32007,15,32007,Present,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Present,32,0,Unicorn_Present,3,5,2,NOTHING,NOTHING,NOTHING,NOTHING,309,1,0,1,24,0.25,0.375,1,1,0.09375,0
51433200,32007,16,32007,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Present,-64,0,Unicorn_Present,7,6,2,NOTHING,NOTHING,NOTHING,OUT,245,0.4,0,1,32,0.25,0.5,1,1,0.25,0
51433200,32007,17,32007,Present,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,Unicorn_Present,19,13,Unicorn_Present,6,3,8,OUT,OUT,OUT,RS,264,0.91875,28,0,46,0.340425532,0.515625,0.4,1,0.25,0
51433200,32007,18,32007,Absent,63,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,Unicorn_Absent,11,21,Unicorn_Absent,-1,-1,9,RS,RS,RS,RIGHT,275,0.86875,42,0.428571429,53,0.540178571,0.5,0.91875,0,0.340425532,13
51433200,32007,19,32007,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,Unicorn_Absent,0,32,Unicorn_Absent,-1,-1,6,RIGHT,RIGHT,RIGHT,ALL,275,0.8,32,0.423076923,64,0.076923077,0.5,0.86875,0.428571429,0.540178571,21
51433200,32007,20,32007,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Unicorn_Absent,0,32,Unicorn_Absent,-1,-1,1,ALL,ALL,ALL,RS,275,0.8,64,0.5,64,0,0.5,0.8,0.423076923,0.076923077,32
51433200,32007,21,32007,Present,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Present,32,0,Unicorn_Present,3,4,3,RS,DOWN,RS,DOWN,307,1,4,0.0625,8,0.0625,0.125,0.8,0.5,0,32
51433200,32007,22,32007,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Unicorn_Absent,16,16,Unicorn_Absent,-1,-1,3,DOWN,DOWN,DOWN,RS,323,0.9,32,0.125,48,0,0.5,1,0.0625,0.0625,0
51433200,32007,23,32007,Absent,28,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,Unicorn_Absent,13,19,Unicorn_Absent,-1,-1,9,RS,RS,RS,RS,336,0.88125,19,0.186046512,64,0.313953488,0.703125,0.9,0.125,0,16
51433200,32007,24,32007,Present,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Present,31,1,Unicorn_Present,6,0,4,RS,UP,RS,RS,367,0.99375,5,0.142857143,10,0.049107143,0.140625,0.88125,0.186046512,0.313953488,19
51433200,32007,25,32007,Present,25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Present,22,10,Unicorn_Present,1,6,1,RS,ALL,RS,ALL,389,0.9375,25,0.2,39,0.165517241,0.453125,0.99375,0.142857143,0.049107143,1
51433200,32007,26,32007,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Unicorn_Absent,21,11,Unicorn_Absent,-1,-1,1,ALL,ALL,ALL,NOTHING,410,0.93125,64,0.390625,64,0.261592742,0.828125,0.9375,0.2,0.165517241,10
51433200,32007,27,32007,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Present,-64,0,Unicorn_Present,6,4,2,NOTHING,NOTHING,NOTHING,RS,346,0.4,0,0,32,0.131578947,0.5,0.93125,0.390625,0.261592742,11
51433200,32007,28,32007,Absent,17,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,Unicorn_Absent,32,0,Unicorn_Absent,-1,-1,9,RS,RS,RS,RS,378,1,16,0,16,0,0.25,0.4,0,0.131578947,0
51433200,32007,29,32007,Absent,18,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,Unicorn_Absent,32,0,Unicorn_Absent,-1,-1,9,RS,RS,RS,RS,410,1,17,0.064516129,17,0.935483871,0.265625,1,0,0,0
51433200,32007,30,32007,Present,41,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,Unicorn_Present,32,0,Unicorn_Present,0,0,9,RS,RS,RS,RS,442,1,31,0.2,31,0.8,0.484375,1,0.064516129,0.935483871,0
51433200,32007,31,32007,Absent,15,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,Unicorn_Absent,32,0,Unicorn_Absent,-1,-1,9,RS,RS,RS,RS,474,1,14,0.153846154,14,0.846153846,0.21875,1,0.2,0.8,0
51433200,32007,32,32007,Absent,41,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,Unicorn_Absent,32,0,Unicorn_Absent,-1,-1,9,RS,RS,RS,RS,506,1,30,0.189189189,30,0.810810811,0.46875,1,0.153846154,0.846153846,0
51433200,32007,33,32007,Absent,48,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,Unicorn_Present,-64,0,Unicorn_Present,5,3,9,RS,RS,RS,RS,442,0.4,34,0.28,34,0.72,0.53125,1,0.189189189,0.810810811,0
51433200,32007,34,32007,Absent,41,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,Unicorn_Present,-64,0,Unicorn_Present,5,5,9,RS,RS,RS,RS,378,0.4,32,0.346938776,32,0.653061224,0.5,0.4,0.28,0.72,0
51433200,32007,35,32007,Present,50,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,Unicorn_Present,18,14,Unicorn_Present,4,3,9,RS,RS,RS,RS,396,0.9125,32,0.391304348,50,0.391304348,0.5625,0.4,0.346938776,0.653061224,0
51433200,32007,36,32007,Present,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Present,26,6,Unicorn_Present,3,2,4,RS,UP,RS,RS,422,0.9625,20,0.268292683,32,0.013758599,0.40625,0.9125,0.391304348,0.391304348,14
51433200,32007,37,32007,Present,21,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Present,31,1,Unicorn_Present,0,5,5,RS,LEFT,RS,LEFT,453,0.99375,21,0.413793103,22,0.302681992,0.328125,0.9625,0.268292683,0.013758599,6
51433200,32007,38,32007,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,Unicorn_Absent,18,14,Unicorn_Absent,-1,-1,5,LEFT,LEFT,LEFT,NOTHING,471,0.9125,32,0.65625,48,0.589583333,0.53125,0.99375,0.413793103,0.302681992,1
51433200,32007,39,32007,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Present,-64,0,Unicorn_Present,4,4,2,NOTHING,NOTHING,NOTHING,RIGHT,407,0.4,0,0,4,0.03030303,0.0625,0.9125,0.65625,0.589583333,14
51433200,32007,40,32007,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,Unicorn_Absent,16,16,Unicorn_Absent,-1,-1,6,RIGHT,RIGHT,RIGHT,,423,0.9,32,0,48,0.028571429,0.5,0.4,0,0.03030303,0
51433200,51439,1,51439,Absent,59,0,0,0,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,Unicorn_Absent,23,9,Unicorn_Absent,-1,-1,0,RS,RS,RS,RS,23,0.94375,36,,43,,0.53125,,,,
51433200,51439,2,51439,Present,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Present,32,0,Unicorn_Present,5,1,1,RS,ALL,RS,RS,55,1,14,0.162790698,27,0.002790698,0.421875,0.94375,,,9
51433200,51439,3,51439,Present,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Present,32,0,Unicorn_Present,2,0,1,RS,ALL,RS,ALL,87,1,3,0.214285714,5,0.06043956,0.078125,1,0.162790698,0.002790698,0
51433200,51439,4,51439,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Unicorn_Absent,0,32,Unicorn_Absent,-1,-1,1,ALL,ALL,ALL,UP,87,0.8,64,0.046875,64,0.015625,0.5,1,0.214285714,0.06043956,0
51433200,51439,5,51439,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Present,-80,16,Unicorn_Present,6,7,4,UP,UP,UP,RS,7,0.3,32,0.5,44,0.25,0.4375,0.8,0.046875,0.015625,32
51433200,51439,6,51439,Absent,61,1,1,1,0,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,Unicorn_Absent,14,18,Unicorn_Absent,-1,-1,0,RS,RS,RS,LEFT,21,0.8875,36,0.446808511,50,0.113475177,0.5,0.3,0.5,0.25,16
51433200,51439,7,51439,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,Unicorn_Absent,32,0,Unicorn_Absent,-1,-1,5,LEFT,LEFT,LEFT,LEFT,53,1,32,0.36,32,0.36,0.5,0.8875,0.446808511,0.113475177,18
51433200,51439,8,51439,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,Unicorn_Absent,32,0,Unicorn_Absent,-1,-1,5,LEFT,LEFT,LEFT,LEFT,85,1,32,1,32,0,0.5,1,0.36,0.36,0
51433200,51439,9,51439,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,Unicorn_Absent,32,0,Unicorn_Absent,-1,-1,5,LEFT,LEFT,LEFT,LEFT,117,1,32,1,32,0,0.5,1,1,0,0
51433200,51439,10,51439,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,Unicorn_Absent,32,0,Unicorn_Absent,-1,-1,5,LEFT,LEFT,LEFT,LEFT,149,1,32,1,32,0,0.5,1,1,0,0
51433200,51439,11,51439,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,Unicorn_Absent,32,0,Unicorn_Absent,-1,-1,5,LEFT,LEFT,LEFT,LEFT,181,1,32,1,32,0,0.5,1,1,0,0
51433200,51439,12,51439,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,Unicorn_Absent,32,0,Unicorn_Absent,-1,-1,5,LEFT,LEFT,LEFT,RS,213,1,32,1,32,0,0.5,1,1,0,0
