Dyad,Player,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Is_there,Score,Joint,Is_there,where_x,where_y,Strategy,Category,Category1,Category,RegionGo,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1
51433200,51439,13,51439,Present,29,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,Unicorn_Present,32,0,Unicorn_Present,0,7,5,RS,LEFT,RS,LEFT,245,1,29,0.90625,29,0.09375,0.453125,1,1,0,0
51433200,51439,14,51439,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,Unicorn_Absent,32,0,Unicorn_Absent,-1,-1,5,LEFT,LEFT,LEFT,RS,277,1,32,0.90625,32,0.09375,0.5,1,0.90625,0.09375,0
51433200,51439,15,51439,Present,24,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Present,32,0,Unicorn_Present,3,5,5,RS,LEFT,RS,LEFT,309,1,24,0.75,24,0.25,0.375,1,0.90625,0.09375,0
51433200,51439,16,51439,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,Unicorn_Present,-64,0,Unicorn_Present,7,6,5,LEFT,LEFT,LEFT,RS,245,0.4,32,0.75,32,0.25,0.5,1,0.75,0.25,0
51433200,51439,17,51439,Present,31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Present,19,13,Unicorn_Present,6,3,4,RS,UP,RS,UP,264,0.91875,31,0.340425532,46,0.340425532,0.515625,0.4,0.75,0.25,0
51433200,51439,18,51439,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Absent,11,21,Unicorn_Absent,-1,-1,4,UP,UP,UP,ALL,275,0.86875,32,0.96875,53,0.540178571,0.5,0.91875,0.340425532,0.340425532,13
51433200,51439,19,51439,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Unicorn_Absent,0,32,Unicorn_Absent,-1,-1,1,ALL,ALL,ALL,RIGHT,275,0.8,64,0.5,64,0.076923077,0.5,0.86875,0.96875,0.540178571,21
51433200,51439,20,51439,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,Unicorn_Absent,0,32,Unicorn_Absent,-1,-1,6,RIGHT,RIGHT,RIGHT,RS,275,0.8,32,0.5,64,0,0.5,0.8,0.5,0.076923077,32
51433200,51439,21,51439,Present,4,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Present,32,0,Unicorn_Present,3,4,6,RS,RIGHT,RS,RIGHT,307,1,4,0.125,8,0.0625,0.125,0.8,0.5,0,32
51433200,51439,22,51439,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,Unicorn_Absent,16,16,Unicorn_Absent,-1,-1,6,RIGHT,RIGHT,RIGHT,ALL,323,0.9,32,0.125,48,0,0.5,1,0.125,0.0625,0
51433200,51439,23,51439,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Unicorn_Absent,13,19,Unicorn_Absent,-1,-1,1,ALL,ALL,ALL,RS,336,0.88125,64,0.5,64,0.313953488,0.703125,0.9,0.125,0,16
51433200,51439,24,51439,Present,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,Unicorn_Present,31,1,Unicorn_Present,6,0,0,RS,RS,RS,RS,367,0.99375,6,0.09375,10,0.049107143,0.140625,0.88125,0.5,0.313953488,19
51433200,51439,25,51439,Present,26,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,Unicorn_Present,22,10,Unicorn_Present,1,6,0,RS,RS,RS,RS,389,0.9375,24,0.034482759,39,0.165517241,0.453125,0.99375,0.09375,0.049107143,1
51433200,51439,26,51439,Absent,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,Unicorn_Absent,21,11,Unicorn_Absent,-1,-1,0,RS,RS,RS,LEFT,410,0.93125,11,0.129032258,64,0.261592742,0.828125,0.9375,0.034482759,0.165517241,10
51433200,51439,27,51439,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,Unicorn_Present,-64,0,Unicorn_Present,6,4,5,LEFT,LEFT,LEFT,NOTHING,346,0.4,32,0.131578947,32,0.131578947,0.5,0.93125,0.129032258,0.261592742,11
51433200,51439,28,51439,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Absent,32,0,Unicorn_Absent,-1,-1,2,NOTHING,NOTHING,NOTHING,NOTHING,378,1,0,0,16,0,0.25,0.4,0.131578947,0.131578947,0
51433200,51439,29,51439,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Absent,32,0,Unicorn_Absent,-1,-1,2,NOTHING,NOTHING,NOTHING,NOTHING,410,1,0,1,17,0.935483871,0.265625,1,0,0,0
51433200,51439,30,51439,Present,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Present,32,0,Unicorn_Present,0,0,2,NOTHING,NOTHING,NOTHING,NOTHING,442,1,0,1,31,0.8,0.484375,1,1,0.935483871,0
51433200,51439,31,51439,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Absent,32,0,Unicorn_Absent,-1,-1,2,NOTHING,NOTHING,NOTHING,NOTHING,474,1,0,1,14,0.846153846,0.21875,1,1,0.8,0
51433200,51439,32,51439,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Absent,32,0,Unicorn_Absent,-1,-1,2,NOTHING,NOTHING,NOTHING,NOTHING,506,1,0,1,30,0.810810811,0.46875,1,1,0.846153846,0
51433200,51439,33,51439,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Present,-64,0,Unicorn_Present,5,3,2,NOTHING,NOTHING,NOTHING,NOTHING,442,0.4,0,1,34,0.72,0.53125,1,1,0.810810811,0
51433200,51439,34,51439,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Present,-64,0,Unicorn_Present,5,5,2,NOTHING,NOTHING,NOTHING,LEFT,378,0.4,0,1,32,0.653061224,0.5,0.4,1,0.72,0
51433200,51439,35,51439,Present,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,Unicorn_Present,18,14,Unicorn_Present,4,3,5,LEFT,LEFT,LEFT,RS,396,0.9125,32,0,50,0.391304348,0.5625,0.4,1,0.653061224,0
51433200,51439,36,51439,Present,20,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,Unicorn_Present,26,6,Unicorn_Present,3,2,0,RS,RS,RS,RS,422,0.9625,18,0.282051282,32,0.013758599,0.40625,0.9125,0,0.391304348,14
51433200,51439,37,51439,Present,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Present,31,1,Unicorn_Present,0,5,0,RS,RS,RS,RS,453,0.99375,2,0.111111111,22,0.302681992,0.328125,0.9625,0.282051282,0.013758599,6
51433200,51439,38,51439,Absent,40,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,Unicorn_Absent,18,14,Unicorn_Absent,-1,-1,0,RS,RS,RS,RS,471,0.9125,30,0.066666667,48,0.589583333,0.53125,0.99375,0.111111111,0.302681992,1
51433200,51439,39,51439,Absent,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Unicorn_Present,-64,0,Unicorn_Present,4,4,0,RS,RS,RS,UP,407,0.4,4,0.03030303,4,0.03030303,0.0625,0.9125,0.066666667,0.589583333,14
51433200,51439,40,51439,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Absent,16,16,Unicorn_Absent,-1,-1,4,UP,UP,UP,,423,0.9,32,0.028571429,48,0.028571429,0.5,0.4,0.03030303,0.03030303,0
53227954,532262,1,532262,Absent,15,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,Unicorn_Absent,27,5,Unicorn_Absent,-1,-1,0,RS,RS,RS,RS,27,0.96875,13,,44,,0.609375,,,,
53227954,532262,2,532262,Absent,58,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,1,1,1,1,1,0,Unicorn_Absent,-9,41,Unicorn_Absent,-1,-1,0,RS,RS,RS,RS,18,0.74375,41,0.2,64,0.3625,0.359375,0.96875,,,5
53227954,532262,3,532262,Absent,13,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,Unicorn_Absent,26,6,Unicorn_Absent,-1,-1,0,RS,RS,RS,RS,44,0.9625,12,0.177777778,39,0.337847222,0.515625,0.74375,0.2,0.3625,41
53227954,532262,4,532262,Present,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Present,32,0,Unicorn_Present,0,0,5,RS,LEFT,RS,RS,76,1,1,0.083333333,1,0.083333333,0.015625,0.9625,0.177777778,0.337847222,6
53227954,532262,5,532262,Present,6,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Present,28,4,Unicorn_Present,5,0,5,RS,LEFT,RS,RS,104,0.975,6,0.166666667,8,0.166666667,0.0625,1,0.083333333,0.083333333,0
53227954,532262,6,532262,Absent,23,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,Unicorn_Absent,15,17,Unicorn_Absent,-1,-1,0,RS,RS,RS,RS,119,0.89375,17,0,64,0.09375,0.734375,0.975,0.166666667,0.166666667,4
53227954,532262,7,532262,Present,9,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Unicorn_Present,30,2,Unicorn_Present,6,4,0,RS,RS,RS,NOTHING,149,0.9875,8,0.041666667,14,0.083333333,0.1875,0.89375,0,0.09375,17
53227954,532262,8,532262,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Absent,32,0,Unicorn_Absent,-1,-1,2,NOTHING,NOTHING,NOTHING,NOTHING,181,1,0,0,14,0.157894737,0.21875,0.9875,0.041666667,0.083333333,2
53227954,532262,9,532262,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Present,-64,0,Unicorn_Present,6,3,2,NOTHING,NOTHING,NOTHING,RIGHT,117,0.4,0,1,2,0.933333333,0.03125,1,0,0.157894737,0
53227954,532262,10,532262,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,Unicorn_Absent,17,15,Unicorn_Absent,-1,-1,6,RIGHT,RIGHT,RIGHT,RS,134,0.90625,32,0,43,0.037037037,0.4375,0.4,1,0.933333333,0
53227954,532262,11,532262,Present,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Present,32,0,Unicorn_Present,0,0,1,RS,ALL,RS,ALL,166,1,1,0,1,0,0.015625,0.90625,0,0.037037037,15
53227954,532262,12,532262,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Unicorn_Absent,6,26,Unicorn_Absent,-1,-1,1,ALL,ALL,ALL,RS,172,0.8375,64,0.015625,64,0.015625,0.59375,1,0,0,0
53227954,532262,13,532262,Absent,58,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,0,Unicorn_Absent,32,0,Unicorn_Absent,-1,-1,0,RS,RS,RS,RS,204,1,36,0.5625,36,0.5625,0.5625,0.8375,0.015625,0.015625,26
53227954,532262,14,532262,Present,15,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Present,32,0,Unicorn_Present,3,6,0,RS,RS,RS,RS,236,1,14,0.219512195,14,0.780487805,0.21875,1,0.5625,0.5625,0
53227954,532262,15,532262,Absent,29,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,Unicorn_Absent,32,0,Unicorn_Absent,-1,-1,0,RS,RS,RS,RS,268,1,25,0.181818182,25,0.818181818,0.390625,1,0.219512195,0.780487805,0
53227954,532262,16,532262,Present,9,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Unicorn_Present,32,0,Unicorn_Present,6,3,0,RS,RS,RS,RS,300,1,9,0.096774194,9,0.903225806,0.140625,1,0.181818182,0.818181818,0
53227954,532262,17,532262,Present,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Present,32,0,Unicorn_Present,3,6,0,RS,RS,RS,RS,332,1,2,0,2,1,0.03125,1,0.096774194,0.903225806,0
53227954,532262,18,532262,Absent,42,1,1,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,Unicorn_Present,-64,0,Unicorn_Present,2,3,0,RS,RS,RS,RS,268,0.4,30,0,30,1,0.46875,1,0,1,0
53227954,532262,19,532262,Absent,9,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Unicorn_Present,-64,0,Unicorn_Present,7,1,0,RS,RS,RS,NOTHING,204,0.4,8,0.085714286,8,0.914285714,0.125,0.4,0,1,0
53227954,532262,20,532262,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Absent,32,0,Unicorn_Absent,-1,-1,2,NOTHING,NOTHING,NOTHING,NOTHING,236,1,0,0,15,0,0.234375,0.4,0.085714286,0.914285714,0
53227954,532262,21,532262,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Present,-64,0,Unicorn_Present,2,7,2,NOTHING,NOTHING,NOTHING,RS,172,0.4,0,1,22,0.766666667,0.34375,1,0,0,0
53227954,532262,22,532262,Absent,40,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1,Unicorn_Absent,14,18,Unicorn_Absent,-1,-1,0,RS,RS,RS,NOTHING,186,0.8875,29,0,43,0.227272727,0.390625,0.4,1,0.766666667,0
53227954,532262,23,532262,Present,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Present,32,0,Unicorn_Present,2,0,2,NOTHING,NOTHING,NOTHING,NOTHING,218,1,0,0,3,0.09375,0.046875,0.8875,0,0.227272727,18
53227954,532262,24,532262,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Absent,32,0,Unicorn_Absent,-1,-1,2,NOTHING,NOTHING,NOTHING,NOTHING,250,1,0,1,32,0.90625,0.5,1,0,0.09375,0
53227954,532262,25,532262,Present,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Present,32,0,Unicorn_Present,0,5,2,NOTHING,NOTHING,NOTHING,NOTHING,282,1,0,1,21,0.34375,0.328125,1,1,0.90625,0
