Dyad,Player,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Is_there,Score,Joint,Is_there,where_x,where_y,Strategy,Category,Category1,Category,RegionGo,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1
53227954,532262,26,532262,Present,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Present,32,0,Unicorn_Present,0,2,2,NOTHING,NOTHING,NOTHING,NOTHING,314,1,0,1,9,0.571428571,0.140625,1,1,0.34375,0
53227954,532262,27,532262,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Present,-64,0,Unicorn_Present,5,1,2,NOTHING,NOTHING,NOTHING,DOWN,250,0.4,0,1,32,0.71875,0.5,1,1,0.571428571,0
53227954,532262,28,532262,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Unicorn_Absent,32,0,Unicorn_Absent,-1,-1,3,DOWN,DOWN,DOWN,DOWN,282,1,32,0,32,0,0.5,0.4,1,0.71875,0
53227954,532262,29,532262,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Unicorn_Absent,32,0,Unicorn_Absent,-1,-1,3,DOWN,DOWN,DOWN,DOWN,314,1,32,1,32,0,0.5,1,0,0,0
53227954,532262,30,532262,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Unicorn_Absent,32,0,Unicorn_Absent,-1,-1,3,DOWN,DOWN,DOWN,DOWN,346,1,32,1,32,0,0.5,1,1,0,0
53227954,532262,31,532262,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Unicorn_Absent,32,0,Unicorn_Absent,-1,-1,3,DOWN,DOWN,DOWN,DOWN,378,1,32,1,32,0,0.5,1,1,0,0
53227954,532262,32,532262,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Unicorn_Absent,32,0,Unicorn_Absent,-1,-1,3,DOWN,DOWN,DOWN,DOWN,410,1,32,1,32,0,0.5,1,1,0,0
53227954,532262,33,532262,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Unicorn_Absent,32,0,Unicorn_Absent,-1,-1,3,DOWN,DOWN,DOWN,DOWN,442,1,32,1,32,0,0.5,1,1,0,0
53227954,532262,34,532262,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Unicorn_Absent,32,0,Unicorn_Absent,-1,-1,3,DOWN,DOWN,DOWN,DOWN,474,1,32,1,32,0,0.5,1,1,0,0
53227954,532262,35,532262,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Unicorn_Absent,32,0,Unicorn_Absent,-1,-1,3,DOWN,DOWN,DOWN,DOWN,506,1,32,1,32,0,0.5,1,1,0,0
53227954,532262,36,532262,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Unicorn_Absent,32,0,Unicorn_Absent,-1,-1,3,DOWN,DOWN,DOWN,DOWN,538,1,32,1,32,0,0.5,1,1,0,0
53227954,532262,37,532262,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Unicorn_Absent,32,0,Unicorn_Absent,-1,-1,3,DOWN,DOWN,DOWN,RS,570,1,32,1,32,0,0.5,1,1,0,0
53227954,532262,38,532262,Present,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Present,32,0,Unicorn_Present,6,4,3,RS,DOWN,RS,DOWN,602,1,7,0.21875,7,0.78125,0.109375,1,1,0,0
53227954,532262,39,532262,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Unicorn_Absent,32,0,Unicorn_Absent,-1,-1,3,DOWN,DOWN,DOWN,DOWN,634,1,32,0.21875,32,0.78125,0.5,1,0.21875,0.78125,0
53227954,532262,40,532262,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Unicorn_Absent,32,0,Unicorn_Absent,-1,-1,3,DOWN,DOWN,DOWN,,666,1,32,1,32,0,0.5,1,0.21875,0.78125,0
53227954,795482,1,795482,Absent,48,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,Unicorn_Absent,27,5,Unicorn_Absent,-1,-1,9,RS,RS,RS,ALL,27,0.96875,36,,44,,0.609375,,,,
53227954,795482,2,795482,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Unicorn_Absent,-9,41,Unicorn_Absent,-1,-1,1,ALL,ALL,ALL,RS,18,0.74375,64,0.5625,64,0.3625,0.359375,0.96875,,,5
53227954,795482,3,795482,Absent,41,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,Unicorn_Absent,26,6,Unicorn_Absent,-1,-1,9,RS,RS,RS,NOTHING,44,0.9625,33,0.515625,39,0.337847222,0.515625,0.74375,0.5625,0.3625,41
53227954,795482,4,795482,Present,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Present,32,0,Unicorn_Present,0,0,4,NOTHING,UP,NOTHING,RS,76,1,0,0,1,0.083333333,0.015625,0.9625,0.515625,0.337847222,6
53227954,795482,5,795482,Present,6,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Present,28,4,Unicorn_Present,5,0,4,RS,UP,RS,ALL,104,0.975,6,0,8,0.166666667,0.0625,1,0,0.083333333,0
53227954,795482,6,795482,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Unicorn_Absent,15,17,Unicorn_Absent,-1,-1,1,ALL,ALL,ALL,RS,119,0.89375,64,0.09375,64,0.09375,0.734375,0.975,0,0.166666667,4
53227954,795482,7,795482,Present,9,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Present,30,2,Unicorn_Present,6,4,9,RS,RS,RS,RS,149,0.9875,8,0.125,14,0.083333333,0.1875,0.89375,0.09375,0.09375,17
53227954,795482,8,795482,Absent,14,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Unicorn_Absent,32,0,Unicorn_Absent,-1,-1,9,RS,RS,RS,RS,181,1,14,0.157894737,14,0.157894737,0.21875,0.9875,0.125,0.083333333,2
53227954,795482,9,795482,Absent,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Present,-64,0,Unicorn_Present,6,3,9,RS,RS,RS,RS,117,0.4,2,0.066666667,2,0.933333333,0.03125,1,0.157894737,0.157894737,0
53227954,795482,10,795482,Absent,36,0,1,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,Unicorn_Absent,17,15,Unicorn_Absent,-1,-1,9,RS,RS,RS,NOTHING,134,0.90625,26,0.037037037,43,0.037037037,0.4375,0.4,0.066666667,0.933333333,0
53227954,795482,11,795482,Present,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Present,32,0,Unicorn_Present,0,0,9,NOTHING,RS,NOTHING,RS,166,1,0,0,1,0,0.015625,0.90625,0.037037037,0.037037037,15
53227954,795482,12,795482,Absent,32,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,Unicorn_Absent,6,26,Unicorn_Absent,-1,-1,9,RS,RS,RS,NOTHING,172,0.8375,26,0,64,0.015625,0.59375,1,0,0,0
53227954,795482,13,795482,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Absent,32,0,Unicorn_Absent,-1,-1,2,NOTHING,NOTHING,NOTHING,NOTHING,204,1,0,0,36,0.5625,0.5625,0.8375,0,0.015625,26
53227954,795482,14,795482,Present,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Present,32,0,Unicorn_Present,3,6,2,NOTHING,NOTHING,NOTHING,NOTHING,236,1,0,1,14,0.780487805,0.21875,1,0,0.5625,0
53227954,795482,15,795482,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Absent,32,0,Unicorn_Absent,-1,-1,2,NOTHING,NOTHING,NOTHING,NOTHING,268,1,0,1,25,0.818181818,0.390625,1,1,0.780487805,0
53227954,795482,16,795482,Present,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Present,32,0,Unicorn_Present,6,3,2,NOTHING,NOTHING,NOTHING,NOTHING,300,1,0,1,9,0.903225806,0.140625,1,1,0.818181818,0
53227954,795482,17,795482,Present,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Present,32,0,Unicorn_Present,3,6,2,NOTHING,NOTHING,NOTHING,NOTHING,332,1,0,1,2,1,0.03125,1,1,0.903225806,0
53227954,795482,18,795482,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Present,-64,0,Unicorn_Present,2,3,2,NOTHING,NOTHING,NOTHING,NOTHING,268,0.4,0,1,30,1,0.46875,1,1,1,0
53227954,795482,19,795482,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Present,-64,0,Unicorn_Present,7,1,2,NOTHING,NOTHING,NOTHING,RS,204,0.4,0,1,8,0.914285714,0.125,0.4,1,1,0
53227954,795482,20,795482,Absent,22,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,Unicorn_Absent,32,0,Unicorn_Absent,-1,-1,9,RS,RS,RS,RS,236,1,15,0,15,0,0.234375,0.4,1,0.914285714,0
53227954,795482,21,795482,Absent,27,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,Unicorn_Present,-64,0,Unicorn_Present,2,7,9,RS,RS,RS,LEFT,172,0.4,22,0.233333333,22,0.766666667,0.34375,1,0,0,0
53227954,795482,22,795482,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,Unicorn_Absent,14,18,Unicorn_Absent,-1,-1,5,LEFT,LEFT,LEFT,RS,186,0.8875,32,0.227272727,43,0.227272727,0.390625,0.4,0.233333333,0.766666667,0
53227954,795482,23,795482,Present,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Present,32,0,Unicorn_Present,2,0,5,RS,LEFT,RS,LEFT,218,1,3,0.09375,3,0.09375,0.046875,0.8875,0.227272727,0.227272727,18
53227954,795482,24,795482,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,Unicorn_Absent,32,0,Unicorn_Absent,-1,-1,5,LEFT,LEFT,LEFT,RS,250,1,32,0.09375,32,0.90625,0.5,1,0.09375,0.09375,0
53227954,795482,25,795482,Present,21,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Present,32,0,Unicorn_Present,0,5,5,RS,LEFT,RS,RS,282,1,21,0.65625,21,0.34375,0.328125,1,0.09375,0.90625,0
53227954,795482,26,795482,Present,9,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Present,32,0,Unicorn_Present,0,2,5,RS,LEFT,RS,LEFT,314,1,9,0.428571429,9,0.571428571,0.140625,1,0.65625,0.34375,0
53227954,795482,27,795482,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,Unicorn_Present,-64,0,Unicorn_Present,5,1,5,LEFT,LEFT,LEFT,NOTHING,250,0.4,32,0.28125,32,0.71875,0.5,1,0.428571429,0.571428571,0
53227954,795482,28,795482,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Absent,32,0,Unicorn_Absent,-1,-1,2,NOTHING,NOTHING,NOTHING,NOTHING,282,1,0,0,32,0,0.5,0.4,0.28125,0.71875,0
53227954,795482,29,795482,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Absent,32,0,Unicorn_Absent,-1,-1,2,NOTHING,NOTHING,NOTHING,NOTHING,314,1,0,1,32,0,0.5,1,0,0,0
53227954,795482,30,795482,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Absent,32,0,Unicorn_Absent,-1,-1,2,NOTHING,NOTHING,NOTHING,NOTHING,346,1,0,1,32,0,0.5,1,1,0,0
53227954,795482,31,795482,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Absent,32,0,Unicorn_Absent,-1,-1,2,NOTHING,NOTHING,NOTHING,NOTHING,378,1,0,1,32,0,0.5,1,1,0,0
53227954,795482,32,795482,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Absent,32,0,Unicorn_Absent,-1,-1,2,NOTHING,NOTHING,NOTHING,NOTHING,410,1,0,1,32,0,0.5,1,1,0,0
53227954,795482,33,795482,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Absent,32,0,Unicorn_Absent,-1,-1,2,NOTHING,NOTHING,NOTHING,NOTHING,442,1,0,1,32,0,0.5,1,1,0,0
53227954,795482,34,795482,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Absent,32,0,Unicorn_Absent,-1,-1,2,NOTHING,NOTHING,NOTHING,NOTHING,474,1,0,1,32,0,0.5,1,1,0,0
53227954,795482,35,795482,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Absent,32,0,Unicorn_Absent,-1,-1,2,NOTHING,NOTHING,NOTHING,NOTHING,506,1,0,1,32,0,0.5,1,1,0,0
53227954,795482,36,795482,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Absent,32,0,Unicorn_Absent,-1,-1,2,NOTHING,NOTHING,NOTHING,NOTHING,538,1,0,1,32,0,0.5,1,1,0,0
53227954,795482,37,795482,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Absent,32,0,Unicorn_Absent,-1,-1,2,NOTHING,NOTHING,NOTHING,NOTHING,570,1,0,1,32,0,0.5,1,1,0,0
53227954,795482,38,795482,Present,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Present,32,0,Unicorn_Present,6,4,2,NOTHING,NOTHING,NOTHING,NOTHING,602,1,0,1,7,0.78125,0.109375,1,1,0,0
53227954,795482,39,795482,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Absent,32,0,Unicorn_Absent,-1,-1,2,NOTHING,NOTHING,NOTHING,NOTHING,634,1,0,1,32,0.78125,0.5,1,1,0.78125,0
53227954,795482,40,795482,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unicorn_Absent,32,0,Unicorn_Absent,-1,-1,2,NOTHING,NOTHING,NOTHING,,666,1,0,1,32,0,0.5,1,1,0.78125,0